475286400,-3,82,5
475286400,-2,81,6
475286400,-1,81,7
475286400,-1,82,9
475286400,2,82,8
475286401,2,82,6
475286401,1,83,4
475286401,2,81,2
475286401,0,81,1
475286401,0,82,1
475286460,1,82,1
475286460,1,83,2
475286460,3,82,4
475286460,4,80,4
475286460,3,79,6
475286461,3,79,5
475286461,2,80,5
475286461,0,81,6
475286461,1,81,5
475286461,0,80,6
475286520,2,80,5
475286520,2,80,5
475286520,2,80,3
475286520,2,82,3
475286520,1,81,3
475286521,3,80,3
475286521,4,82,4
475286521,6,81,3
475286521,6,81,3
475286521,6,82,2
475286580,5,82,3
475286580,3,83,2
475286580,2,84,2
475286580,2,84,2
475286580,1,83,1
475286581,2,82,1
475286581,3,82,0
475286581,3,85,1
475286581,5,84,2
475286581,4,85,3
475286640,5,86,4
475286640,5,84,4
475286640,3,85,4
475286640,2,84,5
475286640,0,81,5
475286641,-2,81,5
475286641,-1,80,5
475286641,1,80,4
475286641,2,82,3
475286641,4,82,3
475286700,3,82,3
475286700,2,83,3
475286700,1,82,4
475286700,0,81,3
475286700,-1,81,3
475286701,-1,80,3
475286701,1,79,3
475286701,2,79,4
475286701,2,78,3
475286701,3,78,3
475286760,1,79,3
475286760,0,79,4
475286760,1,80,6
475286760,1,80,6
475286760,2,80,6
475286761,4,79,5
475286761,4,79,5
475286761,4,79,5
475286761,3,81,4
475286761,1,82,5
475286820,1,83,3
475286820,0,83,2
475286820,0,81,2
475286820,0,82,1
475286820,0,79,2
475286821,1,80,3
475286821,2,80,3
475286821,3,80,3
475286821,4,84,3
475286821,2,83,2
475286880,2,83,3
475286880,4,83,3
475286880,3,81,3
475286880,6,81,3
475286880,6,81,5
475286881,4,79,6
475286881,5,79,7
475286881,4,78,8
475286881,5,79,5
475286881,4,80,4
475286940,4,82,3
475286940,4,83,2
475286940,4,83,3
475286940,6,83,4
475286940,6,80,4
475286941,5,80,4
475286941,3,79,4
475286941,1,79,3
475286941,-1,80,4
475286941,-1,82,5
