586488427,1,-8,21
586488427,1,-16,41
586488427,2,-25,62
586488427,4,-33,82
586488427,3,-32,83
586488427,4,-32,84
586488427,4,-30,84
586488427,3,-30,84
586488428,4,-33,82
586488428,3,-33,82
586488428,2,-35,83
586488428,3,-35,83
586488429,3,-34,85
586488429,5,-34,85
586488429,6,-33,84
586488429,5,-33,86
586488429,6,-32,85
586488429,4,-32,85
586488429,4,-34,86
586488429,3,-35,85
586488430,-25,-32,76
586488430,-45,-22,77
586488430,-62,-9,66
586488430,-79,1,53
586488430,-70,11,51
586488430,-68,14,41
586488430,-74,16,42
586488431,-72,22,49
586488431,-63,18,55
586488431,-59,21,67
586488431,-27,10,73
586488432,14,-4,72
586488432,34,-10,70
586488432,65,-25,60
586488432,73,-24,54
586488432,65,-24,54
586488432,70,-25,53
586488432,71,-24,54
586488432,67,-23,59
586488432,59,-21,65
586488433,45,-22,73
586488433,29,-24,79
586488433,18,-28,83
586488433,10,-30,85
586488433,9,-32,85
586488433,10,-30,86
586488434,10,-29,87
586488434,9,-29,85
586488434,10,-27,85
586488434,10,-28,84
586488435,10,-29,83
586488435,11,-29,84
586488435,9,-29,84
586488435,9,-30,85
586488435,7,-28,85
586488435,7,-29,85
586488435,8,-30,85
586488435,7,-29,85
586488435,8,-31,85
586488435,8,-31,86
586488436,8,-32,86
586488436,9,-33,86
586488436,9,-31,87
586488436,9,-31,87
586488436,11,-29,87
586488437,9,-30,87
586488437,8,-30,86
586488437,8,-28,85
586488437,7,-29,85
586488437,10,-26,84
586488438,11,-28,84
586488438,11,-30,84
586488438,10,-29,84
586488438,8,-32,84
586488438,8,-31,84
586488438,9,-30,84
586488438,8,-29,84
586488438,8,-27,84
586488438,8,-28,84
586488438,7,-27,84
586488439,8,-28,84
586488439,7,-29,84
586488439,8,-28,84
586488439,8,-29,85
586488440,7,-29,86
586488440,8,-29,84
586488440,7,-30,86
586488440,7,-31,85
586488440,7,-31,85
586488440,5,-29,91
586488441,-5,-19,88
