598752025,5,80,-12
598752025,3,79,-12
598752025,4,79,-12
598752026,3,80,-12
598752026,4,80,-13
598752026,4,81,-13
598752026,4,81,-13
598752026,4,80,-13
598752026,4,81,-14
598752026,5,80,-15
598752026,4,80,-16
598752026,3,79,-17
598752026,3,78,-16
598752027,3,79,-15
598752027,3,80,-13
598752027,5,82,-13
598752027,7,83,-12
598752027,9,82,-11
598752027,10,81,-11
598752027,11,79,-10
598752055,11,77,-12
598752055,9,78,-14
598752055,8,78,-15
598752055,7,80,-16
598752056,5,81,-15
598752056,5,81,-13
598752056,4,82,-13
598752056,3,81,-10
598752056,4,81,-10
598752056,5,79,-11
598752056,7,78,-10
598752056,8,76,-13
598752056,8,75,-14
598752057,7,77,-15
598752057,7,78,-15
598752057,6,80,-15
598752057,5,82,-13
598752057,5,82,-11
598752057,4,81,-11
598752057,4,81,-9
598752085,5,79,-9
598752085,9,79,-9
598752085,10,79,-7
598752085,11,79,-6
598752086,11,79,-6
598752086,6,80,-5
598752086,4,81,-6
598752086,2,81,-6
598752086,1,81,-7
598752086,1,80,-9
598752086,2,78,-9
598752086,2,79,-10
598752086,1,79,-9
598752086,2,79,-7
598752087,0,80,-7
598752087,1,79,-6
598752087,1,80,-6
598752087,0,80,-7
598752087,1,80,-6
598752087,1,79,-7
598752115,3,80,-7
598752115,5,80,-7
598752115,7,79,-8
598752115,9,78,-9
598752116,10,77,-10
598752116,9,77,-11
598752116,8,79,-11
598752116,7,80,-11
598752116,3,81,-12
598752116,3,81,-11
598752116,4,80,-11
598752116,4,83,-11
598752116,5,82,-9
598752116,5,82,-10
598752117,5,82,-10
598752117,4,80,-10
598752117,6,80,-11
598752117,6,80,-12
598752117,6,81,-12
598752117,7,81,-13
598752145,6,81,-12
598752145,7,80,-11
598752145,7,78,-10
598752145,6,77,-8
598752146,7,76,-8
598752146,6,78,-7
598752146,5,80,-8
598752146,5,81,-8
598752146,3,81,-9
598752146,4,81,-10
598752146,5,80,-11
598752146,6,81,-12
598752146,6,82,-12
598752147,7,81,-13
598752147,6,82,-12
598752147,4,81,-11
598752147,6,80,-10
598752147,4,80,-8
598752147,5,79,-9
598752147,6,80,-8
598752175,6,82,-9
598752175,6,82,-10
598752175,5,82,-10
598752175,5,81,-11
598752176,2,80,-11
598752176,3,81,-11
598752176,3,81,-9
598752176,3,80,-9
598752176,2,80,-9
598752176,0,80,-9
598752176,0,80,-12
598752176,0,81,-13
598752176,2,81,-13
598752177,4,81,-13
598752177,4,82,-11
598752177,4,83,-12
598752177,6,83,-12
598752177,6,81,-12
598752177,6,80,-12
598752177,7,79,-10
598752205,6,79,-9
598752205,6,81,-9
598752205,7,81,-11
598752205,7,80,-12
598752206,8,79,-12
598752206,8,78,-12
598752206,6,77,-13
598752206,5,78,-13
598752206,4,77,-14
598752206,3,77,-14
598752206,3,79,-13
598752206,3,78,-13
598752206,2,79,-14
598752206,3,80,-13
598752207,4,79,-13
598752207,4,78,-13
598752207,4,78,-12
598752207,3,77,-13
598752207,2,76,-13
598752207,2,78,-15
598752235,5,78,-14
598752235,6,78,-13
598752235,8,78,-12
598752235,8,78,-10
598752236,5,79,-11
598752236,4,80,-12
598752236,3,80,-12
598752236,2,80,-14
598752236,3,80,-15
598752236,2,79,-15
598752236,1,80,-15
598752236,2,81,-13
598752236,1,82,-12
598752236,2,83,-12
598752237,3,81,-12
598752237,4,80,-12
598752237,6,79,-11
598752237,6,79,-10
598752237,7,80,-8
598752237,8,80,-7
598752265,8,80,-6
598752265,8,80,-5
598752265,7,80,-7
598752265,6,80,-7
598752266,4,80,-7
598752266,3,79,-8
598752266,2,80,-7
598752266,0,80,-8
598752266,2,80,-9
598752266,2,80,-8
598752266,2,80,-7
598752266,3,79,-5
598752266,3,79,-5
598752267,4,79,-6
598752267,6,79,-6
598752267,5,80,-8
598752267,4,79,-8
598752267,5,78,-8
598752267,5,79,-10
598752267,6,80,-9
598752295,5,81,-10
598752295,4,82,-10
598752295,3,81,-10
598752295,3,81,-11
598752296,3,80,-11
598752296,4,79,-12
598752296,3,78,-12
598752296,3,77,-11
598752296,6,78,-11
598752296,6,80,-10
598752296,8,81,-10
598752296,9,81,-11
598752296,8,81,-12
598752297,7,80,-13
598752297,7,79,-14
598752297,6,80,-15
598752297,5,80,-14
598752297,6,81,-14
598752297,5,82,-13
598752297,5,81,-12
598752325,6,82,-12
598752325,4,81,-12
598752325,3,81,-12
598752325,4,81,-11
598752326,3,81,-11
598752326,4,82,-10
598752326,4,82,-11
598752326,3,81,-13
598752326,2,79,-13
598752326,3,78,-12
598752326,4,80,-11
598752326,5,83,-10
598752326,7,84,-10
598752326,6,83,-11
598752327,6,81,-9
598752327,5,80,-9
598752327,5,81,-8
598752327,4,82,-9
598752327,6,82,-10
598752327,5,81,-9
598752355,5,79,-9
598752355,6,78,-9
598752355,3,77,-11
598752355,6,78,-13
598752356,5,77,-16
598752356,7,77,-18
598752356,8,77,-18
598752356,6,76,-17
598752356,6,78,-17
598752356,4,80,-15
598752356,3,81,-14
598752356,4,79,-14
598752356,6,79,-12
598752356,8,77,-12
598752357,10,75,-13
598752357,12,77,-14
598752357,11,76,-16
598752357,10,77,-16
598752357,10,79,-17
598752357,7,81,-17
598752385,5,80,-15
598752385,4,79,-15
598752385,4,79,-12
598752385,4,77,-10
598752386,5,79,-10
598752386,5,80,-9
598752386,4,81,-9
598752386,4,82,-10
598752386,4,82,-9
598752386,4,82,-9
598752386,5,81,-10
598752386,6,80,-9
598752386,8,80,-9
598752386,9,81,-9
598752387,9,80,-8
598752387,9,79,-8
598752387,7,79,-8
598752387,5,77,-8
598752387,4,78,-8
598752387,3,80,-9
598752415,3,81,-9
598752415,4,82,-9
598752415,3,81,-10
598752415,1,79,-9
598752416,0,77,-9
598752416,0,78,-12
598752416,0,76,-13
598752416,1,76,-14
598752416,2,77,-15
598752416,2,76,-13
598752416,4,79,-12
598752416,6,80,-12
598752416,6,81,-10
598752416,7,81,-11
598752417,6,81,-11
598752417,6,80,-11
598752417,9,79,-13
598752417,9,77,-13
598752417,9,75,-16
598752417,9,76,-17
598752445,6,76,-17
598752445,6,79,-17
598752445,7,82,-15
598752445,6,82,-14
598752446,7,83,-14
598752446,7,81,-12
598752446,7,81,-12
598752446,7,83,-12
598752446,6,82,-13
598752446,4,82,-14
598752446,3,81,-13
598752446,4,79,-13
598752446,5,79,-13
598752446,7,80,-13
598752447,8,80,-13
598752447,8,80,-14
598752447,7,79,-13
598752447,6,80,-13
598752447,6,81,-13
598752447,5,81,-11
598752475,6,81,-11
598752475,8,79,-12
598752475,8,78,-13
598752475,8,78,-15
598752476,7,78,-15
598752476,6,78,-14
598752476,4,79,-12
598752476,4,79,-11
598752476,5,80,-10
598752476,3,80,-9
598752476,5,79,-10
598752476,4,78,-10
598752476,3,78,-12
598752476,5,78,-14
598752477,5,77,-15
598752477,6,78,-16
598752477,7,78,-17
598752477,6,80,-17
598752477,4,81,-15
598752477,4,81,-14
598752505,4,81,-13
598752505,5,81,-12
598752505,8,81,-11
598752505,8,81,-9
598752506,8,80,-8
598752506,8,79,-7
598752506,6,79,-9
598752506,5,79,-10
598752506,4,80,-10
598752506,3,79,-11
598752506,3,79,-11
598752506,4,79,-12
598752506,4,79,-13
598752506,4,81,-13
598752507,3,81,-13
598752507,3,82,-13
598752507,2,82,-11
598752507,1,81,-11
598752507,2,81,-11
598752507,3,80,-12
598752535,3,80,-14
598752535,4,80,-15
598752535,4,80,-16
598752535,5,79,-15
598752536,8,79,-15
598752536,11,79,-15
598752536,12,78,-16
598752536,11,79,-18
598752536,8,79,-19
598752536,6,79,-18
598752536,5,81,-15
598752536,5,80,-13
598752536,5,81,-11
598752536,3,81,-11
598752537,3,79,-13
598752537,3,79,-15
598752537,5,78,-16
598752537,7,77,-17
598752537,8,78,-16
598752537,7,79,-16
598752565,6,79,-15
598752565,5,81,-13
598752565,4,83,-13
598752565,3,83,-11
598752566,2,83,-10
598752566,2,82,-9
598752566,1,80,-8
598752566,1,80,-7
598752566,-1,80,-7
598752566,-1,80,-7
598752566,1,79,-9
598752566,2,79,-11
598752566,4,80,-12
598752566,3,81,-13
598752567,3,81,-11
598752567,4,82,-9
598752567,4,82,-9
598752567,5,80,-9
598752567,3,82,-10
598752567,2,82,-10
598752595,2,81,-10
598752595,2,82,-11
598752595,3,81,-10
598752595,3,80,-12
598752596,3,80,-12
598752596,3,80,-13
598752596,4,81,-14
598752596,4,81,-12
598752596,5,81,-11
598752596,6,82,-11
598752596,5,81,-12
598752596,5,81,-13
598752596,5,81,-14
598752597,4,80,-13
598752597,4,80,-12
598752597,3,82,-12
598752597,2,82,-12
598752597,1,82,-11
598752597,1,81,-10
598752597,3,78,-10
598752625,3,78,-9
598752625,4,77,-10
598752625,4,79,-11
598752625,4,79,-12
598752626,6,78,-14
598752626,7,79,-14
598752626,8,79,-13
598752626,9,80,-13
598752626,9,81,-12
598752626,8,82,-12
598752626,7,82,-12
598752626,4,82,-11
598752626,3,83,-12
598752626,3,82,-12
598752627,5,82,-13
598752627,6,81,-13
598752627,8,80,-11
598752627,9,79,-12
598752627,8,77,-12
598752627,9,79,-11
598752655,8,80,-12
598752655,6,82,-11
598752655,5,83,-11
598752655,6,84,-12
598752656,5,83,-11
598752656,8,81,-11
598752656,11,81,-11
598752656,12,78,-11
598752656,13,78,-11
598752656,10,78,-12
598752656,7,77,-13
598752656,3,78,-13
598752656,2,78,-15
598752656,3,79,-15
598752657,3,79,-14
598752657,5,79,-13
598752657,5,79,-12
598752657,5,79,-11
598752657,5,79,-10
598752657,2,79,-10
598752685,2,79,-10
598752685,3,78,-10
598752685,3,77,-11
598752685,6,76,-12
598752686,6,77,-14
598752686,5,79,-16
598752686,7,81,-16
598752686,8,82,-17
598752686,9,82,-16
598752686,11,82,-14
598752686,10,83,-15
598752686,8,83,-15
598752686,7,81,-13
598752686,4,81,-13
598752687,2,80,-12
598752687,3,80,-10
598752687,3,81,-11
598752687,4,80,-11
598752687,6,80,-12
598752687,7,80,-14
598752715,6,81,-14
598752715,5,82,-13
598752715,3,81,-12
598752715,0,80,-12
598752716,2,78,-12
598752716,4,76,-14
598752716,7,78,-15
598752716,9,79,-14
598752716,8,79,-14
598752716,5,81,-13
598752716,3,80,-12
598752716,0,80,-11
598752716,0,80,-11
598752717,3,79,-11
598752717,3,79,-12
598752717,7,79,-13
598752717,7,79,-13
598752717,9,78,-13
598752717,9,78,-13
598752717,8,78,-14
598752745,8,79,-15
598752745,5,80,-15
598752745,6,80,-15
598752745,6,80,-13
598752746,7,79,-12
598752746,7,79,-12
598752746,6,80,-10
598752746,5,81,-10
598752746,6,82,-11
598752746,9,81,-12
598752746,10,79,-14
598752746,12,77,-16
598752746,11,77,-15
598752747,8,76,-14
598752747,7,77,-13
598752747,5,77,-12
598752747,4,78,-12
598752747,5,81,-11
598752747,4,82,-11
598752747,4,83,-11
598752775,4,82,-11
598752775,3,83,-12
598752775,4,81,-12
598752775,3,82,-12
598752776,3,82,-12
598752776,4,80,-10
598752776,5,81,-10
598752776,7,80,-10
598752776,7,80,-10
598752776,8,80,-11
598752776,9,81,-10
598752776,8,81,-10
598752776,9,80,-11
598752776,7,79,-12
598752777,5,79,-12
598752777,5,80,-12
598752777,4,82,-10
598752777,4,82,-10
598752777,4,82,-11
598752777,4,81,-12
598752805,3,81,-13
598752805,3,81,-13
598752805,3,80,-13
598752805,3,78,-13
598752806,6,77,-14
598752806,7,78,-15
598752806,7,76,-16
598752806,6,78,-15
598752806,5,77,-15
598752806,4,77,-16
598752806,4,80,-15
598752806,5,80,-14
598752806,5,81,-14
598752806,8,82,-13
598752807,10,79,-13
598752807,12,78,-15
598752807,12,77,-16
598752807,11,75,-15
598752807,10,77,-15
598752807,9,78,-14
598752835,8,79,-12
598752835,5,79,-12
598752835,4,79,-13
598752835,4,78,-14
598752836,6,78,-16
598752836,6,79,-17
598752836,6,79,-17
598752836,5,80,-18
598752836,2,80,-17
598752836,3,80,-17
598752836,2,81,-16
598752836,3,81,-14
598752836,5,80,-12
598752837,5,79,-12
598752837,7,77,-14
598752837,7,75,-15
598752837,7,76,-18
598752837,6,76,-19
598752837,6,76,-18
598752837,6,78,-18
598752865,5,77,-17
598752865,6,79,-16
598752865,4,80,-14
598752865,2,81,-13
598752866,2,81,-13
598752866,4,79,-13
598752866,7,79,-15
598752866,9,77,-16
598752866,10,78,-16
598752866,8,78,-17
598752866,6,78,-16
598752866,5,79,-15
598752866,4,80,-14
598752866,4,82,-11
598752867,4,82,-10
598752867,4,82,-9
598752867,3,81,-8
598752867,4,80,-9
598752867,6,81,-11
598752867,6,83,-13
598752895,8,83,-14
598752895,7,83,-13
598752895,5,82,-11
598752895,5,82,-9
598752896,5,82,-9
598752896,5,81,-9
598752896,3,80,-9
598752896,4,78,-10
598752896,4,79,-11
598752896,4,79,-12
598752896,7,80,-14
598752896,6,82,-15
598752896,3,79,-14
598752896,1,81,-15
598752897,0,81,-15
598752897,0,80,-15
598752897,1,83,-15
598752897,2,81,-15
598752897,2,82,-13
598752897,2,81,-12
598752925,3,80,-12
598752925,4,80,-12
598752925,4,79,-12
598752925,4,80,-12
598752926,3,79,-12
598752926,1,79,-12
598752926,1,78,-14
598752926,0,77,-15
598752926,1,77,-16
598752926,3,78,-16
598752926,4,78,-16
598752926,5,78,-15
598752926,5,79,-13
598752926,5,79,-11
598752927,4,80,-10
598752927,3,81,-9
598752927,3,82,-10
598752927,3,83,-10
598752927,4,82,-8
598752927,6,80,-7
598752955,7,80,-7
598752955,7,78,-8
598752955,7,80,-9
598752955,8,81,-11
598752956,7,80,-10
598752956,7,81,-9
598752956,5,80,-10
598752956,3,80,-10
598752956,3,79,-12
598752956,2,79,-15
598752956,2,79,-16
598752956,2,79,-17
598752956,2,80,-16
598752957,3,80,-15
598752957,4,80,-14
598752957,3,80,-13
598752957,3,83,-13
598752957,2,83,-12
598752957,2,84,-12
598752957,4,84,-11
598752985,5,81,-10
598752985,7,80,-10
598752985,7,80,-9
598752985,7,79,-9
598752986,7,78,-10
598752986,5,80,-10
598752986,6,79,-11
598752986,6,79,-13
598752986,3,79,-13
598752986,4,77,-13
598752986,3,77,-13
598752986,1,79,-11
598752986,2,81,-11
598752987,1,82,-10
598752987,0,82,-9
598752987,1,81,-9
598752987,2,80,-9
598752987,3,80,-10
598752987,4,80,-10
598752987,4,80,-12
598753015,3,80,-12
598753015,3,79,-13
598753015,3,79,-15
598753015,3,79,-14
598753016,4,80,-14
598753016,3,81,-14
598753016,4,81,-13
598753016,4,81,-13
598753016,4,81,-12
598753016,5,82,-12
598753016,4,81,-10
598753016,5,82,-9
598753016,4,81,-9
598753016,5,80,-7
598753017,6,80,-9
598753017,6,80,-11
598753017,9,80,-13
598753017,8,81,-14
598753017,7,81,-12
598753017,7,80,-11
598753045,4,80,-9
598753045,5,80,-8
598753045,5,81,-10
598753045,5,81,-9
598753046,6,82,-10
598753046,5,82,-11
598753046,6,81,-12
598753046,6,80,-14
598753046,7,77,-15
598753046,6,76,-17
598753046,6,76,-18
598753046,5,77,-17
598753046,5,79,-16
598753046,8,79,-12
598753047,6,80,-9
598753047,5,81,-8
598753047,3,80,-8
598753047,0,79,-12
598753047,1,80,-14
598753047,2,79,-17
598753075,4,81,-16
598753075,6,82,-12
598753075,7,81,-9
598753075,7,82,-5
598753076,8,82,-6
598753076,7,82,-6
598753076,7,82,-7
598753076,8,82,-8
598753076,6,81,-7
598753076,6,82,-8
598753076,4,81,-8
598753076,3,80,-8
598753076,3,81,-9
598753077,4,81,-9
598753077,6,84,-9
598753077,6,85,-9
598753077,6,84,-8
598753077,4,83,-8
598753077,3,81,-7
598753077,2,80,-7
598753105,2,80,-7
598753105,4,80,-8
598753105,5,80,-11
598753105,6,79,-11
598753106,6,78,-13
598753106,5,78,-12
598753106,3,78,-11
598753106,2,79,-13
598753106,1,80,-12
598753106,2,80,-12
