599875202,6,84,0
599875202,7,83,-1
599875202,8,82,-1
599875202,6,83,-1
599875202,6,81,-1
599875202,4,80,0
599875202,2,80,0
599875202,2,80,2
599875202,2,81,2
599875202,1,81,1
599875203,0,83,1
599875203,0,84,-1
599875203,-1,83,-2
599875203,1,84,-3
599875203,1,83,-4
599875203,1,82,-4
599875203,1,83,-4
599875203,1,84,-4
599875203,2,84,-4
599875203,3,85,-4
599875231,4,84,-5
599875232,5,82,-5
599875232,6,81,-5
599875232,6,80,-4
599875232,7,80,-3
599875232,7,81,-4
599875232,6,82,-4
599875232,6,82,-5
599875232,5,83,-5
599875232,4,83,-4
599875233,4,83,-4
599875233,5,83,-5
599875233,6,82,-4
599875233,7,82,-5
599875233,8,81,-5
599875233,8,81,-5
599875233,8,82,-6
599875233,7,82,-4
599875233,7,82,-4
599875233,5,83,-3
599875261,3,82,-3
599875262,2,82,-4
599875262,0,83,-4
599875262,0,83,-3
599875262,2,85,-2
599875262,2,84,-2
599875262,2,84,-2
599875262,3,84,-3
599875262,1,82,-3
599875262,3,84,-3
599875263,3,84,-3
599875263,3,84,-3
599875263,4,85,-4
599875263,2,83,-4
599875263,3,83,-4
599875263,3,83,-4
599875263,2,83,-4
599875263,3,83,-3
599875263,3,83,-2
599875263,2,83,0
599875291,4,81,0
599875292,4,82,-2
599875292,3,80,-3
599875292,5,78,-5
599875292,5,78,-5
599875292,7,77,-3
599875292,9,78,-4
599875292,9,79,-5
599875292,9,79,-5
599875292,7,80,-7
599875293,5,81,-5
599875293,6,82,-3
599875293,7,84,-2
599875293,9,84,-1
599875293,9,84,-2
599875293,7,84,-3
599875293,5,83,-3
599875293,4,83,-3
599875293,6,82,-3
599875293,5,81,-2
599875321,5,82,-3
599875322,3,83,-4
599875322,2,82,-4
599875322,2,83,-4
599875322,2,82,-4
599875322,2,80,-4
599875322,2,82,-4
599875322,5,82,-5
599875322,5,82,-4
599875322,8,81,-2
599875323,8,80,-1
599875323,8,80,0
599875323,10,80,-1
599875323,9,81,-2
599875323,10,81,-3
599875323,9,80,-3
599875323,7,80,-3
599875323,5,79,-4
599875323,4,79,-5
599875323,3,81,-6
599875351,4,82,-6
599875352,7,83,-4
599875352,8,84,0
599875352,7,81,1
599875352,5,79,1
599875352,3,79,1
599875352,1,80,-1
599875352,1,80,-1
599875352,1,81,-1
599875352,1,81,-1
599875353,2,79,-1
599875353,4,80,-1
599875353,4,80,-1
599875353,4,80,-2
599875353,3,79,-3
599875353,3,79,-4
599875353,4,79,-4
599875353,3,80,-5
599875353,4,82,-5
599875353,3,82,-5
599875381,4,83,-6
599875382,5,83,-6
599875382,6,84,-7
599875382,7,85,-8
599875382,7,84,-8
599875382,7,84,-7
599875382,7,83,-7
599875382,8,82,-7
599875382,8,82,-6
599875382,9,81,-7
