599702402,2,82,-9
599702402,0,81,-9
599702402,1,78,-10
599702402,1,77,-11
599702402,3,77,-12
599702402,6,77,-12
599702402,6,79,-12
599702402,7,78,-11
599702402,7,80,-11
599702402,6,81,-10
599702403,5,82,-9
599702403,4,82,-10
599702403,4,81,-10
599702403,5,81,-10
599702403,7,79,-11
599702403,9,80,-10
599702403,9,80,-9
599702403,8,79,-10
599702403,8,80,-12
599702403,6,79,-13
599702431,6,78,-13
599702432,5,78,-12
599702432,4,78,-9
599702432,4,80,-9
599702432,4,81,-9
599702432,6,81,-9
599702432,7,81,-10
599702432,7,80,-10
599702432,6,82,-10
599702432,4,82,-10
599702432,4,82,-10
599702433,3,81,-10
599702433,2,78,-11
599702433,1,78,-12
599702433,-2,78,-12
599702433,-2,79,-12
599702433,-1,80,-13
599702433,1,80,-14
599702433,3,81,-15
599702433,4,80,-14
599702461,5,80,-12
599702462,6,79,-10
599702462,7,79,-9
599702462,7,79,-9
599702462,6,79,-8
599702462,5,81,-8
599702462,4,80,-7
599702462,2,80,-7
599702462,2,80,-8
599702462,2,80,-9
599702463,1,81,-9
599702463,4,81,-9
599702463,3,81,-10
599702463,2,80,-11
599702463,3,79,-13
599702463,1,80,-15
599702463,2,79,-15
599702463,3,79,-14
599702463,2,80,-13
599702463,3,81,-12
599702491,5,82,-10
599702492,5,82,-8
599702492,8,81,-6
599702492,9,79,-5
599702492,8,77,-6
599702492,7,77,-7
599702492,5,78,-8
599702492,4,78,-9
599702492,3,81,-11
599702492,3,81,-12
599702493,4,81,-12
599702493,3,83,-10
599702493,1,83,-7
599702493,3,82,-6
599702493,1,81,-5
599702493,3,80,-7
599702493,6,78,-8
599702493,5,78,-9
599702493,6,77,-10
599702493,5,77,-8
599702521,5,78,-8
599702522,5,79,-6
599702522,4,80,-7
599702522,3,79,-9
599702522,1,78,-10
599702522,1,78,-12
599702522,2,78,-12
599702522,3,79,-12
599702522,4,79,-13
599702522,5,78,-14
599702523,4,79,-14
599702523,3,80,-14
599702523,2,81,-12
599702523,2,83,-10
599702523,2,82,-9
599702523,4,82,-7
599702523,6,81,-7
599702523,6,81,-7
599702523,9,81,-8
599702523,9,79,-10
599702551,8,80,-10
599702552,6,79,-9
599702552,4,80,-7
599702552,3,83,-6
599702552,3,83,-6
599702552,4,83,-7
599702552,4,84,-9
599702552,3,82,-9
599702552,3,82,-9
599702552,3,82,-10
599702552,3,80,-9
599702553,4,81,-10
599702553,5,81,-9
599702553,6,82,-7
599702553,7,81,-7
599702553,8,82,-5
599702553,8,83,-5
599702553,9,82,-5
599702553,9,82,-4
599702553,9,80,-5
599702581,10,78,-7
599702582,9,77,-10
599702582,9,77,-11
599702582,10,77,-12
599702582,8,77,-12
599702582,7,79,-11
599702582,4,79,-12
599702582,1,78,-11
599702582,0,79,-11
599702582,-1,78,-11
599702583,0,79,-9
599702583,1,81,-10
599702583,1,81,-10
599702583,2,79,-10
599702583,2,79,-11
599702583,3,78,-11
599702583,5,78,-12
599702583,6,80,-13
599702583,9,81,-15
599702583,7,82,-16
599702611,5,82,-15
599702612,4,82,-15
599702612,3,80,-15
599702612,5,79,-14
599702612,7,78,-15
599702612,8,77,-13
599702612,7,78,-13
599702612,7,79,-13
599702612,6,80,-11
599702612,5,80,-12
599702612,5,81,-10
599702613,5,80,-10
599702613,6,81,-11
599702613,6,82,-9
599702613,7,81,-10
599702613,5,81,-11
599702613,5,79,-11
599702613,5,77,-12
599702613,5,77,-12
599702613,6,76,-12
599702641,6,77,-11
599702642,5,80,-11
599702642,3,80,-11
599702642,2,81,-9
599702642,1,81,-10
599702642,2,80,-10
599702642,3,79,-10
599702642,4,79,-10
599702642,2,79,-10
599702642,2,79,-11
599702643,1,81,-11
599702643,1,82,-11
599702643,3,82,-10
599702643,3,82,-10
599702643,4,80,-10
599702643,4,80,-11
599702643,3,80,-11
599702643,3,80,-10
599702643,2,82,-9
599702643,2,81,-8
599702671,3,82,-8
599702672,3,82,-7
599702672,3,82,-7
599702672,3,82,-7
599702672,2,79,-7
599702672,2,79,-7
599702672,2,78,-6
599702672,2,77,-5
599702672,2,80,-5
599702672,1,81,-5
599702673,3,81,-6
599702673,3,83,-7
599702673,4,83,-6
599702673,6,82,-7
599702673,5,82,-7
599702673,4,81,-8
599702673,4,80,-10
599702673,2,80,-11
599702673,1,80,-10
599702673,1,80,-9
599702701,2,79,-8
599702702,3,78,-8
599702702,5,77,-10
599702702,6,76,-10
599702702,7,77,-12
599702702,8,79,-11
599702702,6,81,-10
599702702,5,82,-9
599702702,3,83,-6
599702702,-1,83,-5
599702703,-3,83,-4
599702703,-4,83,-4
599702703,-5,83,-4
599702703,-2,82,-6
599702703,2,80,-6
599702703,4,80,-8
599702703,5,79,-10
599702703,5,79,-9
599702703,5,80,-9
599702703,6,81,-8
599702731,5,80,-7
599702732,4,79,-7
599702732,3,79,-8
599702732,1,80,-7
599702732,1,82,-7
599702732,2,84,-6
599702732,2,85,-5
599702732,3,82,-6
599702732,5,82,-5
599702732,6,81,-6
599702732,6,81,-6
599702733,6,83,-6
599702733,6,82,-7
599702733,6,83,-6
599702733,6,82,-7
599702733,7,82,-6
599702733,6,82,-6
599702733,4,82,-7
599702733,3,82,-7
599702733,3,82,-8
599702761,4,81,-9
599702762,6,81,-9
599702762,9,80,-10
599702762,10,78,-11
599702762,10,79,-11
599702762,12,79,-11
599702762,10,80,-11
599702762,9,81,-11
599702762,8,82,-11
599702762,6,80,-12
599702763,5,81,-10
599702763,2,81,-9
599702763,3,81,-7
599702763,0,83,-6
599702763,0,82,-7
599702763,2,82,-7
599702763,1,81,-9
599702763,3,80,-10
599702763,4,80,-11
599702763,4,80,-12
599702791,3,81,-12
599702792,3,82,-12
599702792,3,81,-12
599702792,3,81,-11
599702792,4,80,-11
599702792,4,79,-12
599702792,4,79,-13
599702792,3,77,-16
599702792,3,78,-17
599702792,3,77,-17
599702792,3,78,-17
599702793,3,81,-15
599702793,2,80,-14
599702793,1,80,-14
599702793,2,80,-13
599702793,2,80,-14
599702793,5,80,-14
599702793,7,81,-14
599702793,7,80,-15
599702793,7,79,-14
599702821,6,79,-12
599702822,5,79,-8
599702822,4,81,-6
599702822,7,82,-5
599702822,7,82,-6
599702822,8,81,-7
599702822,7,80,-6
599702822,3,80,-6
599702822,1,80,-7
599702822,-1,82,-7
599702822,-1,82,-8
599702823,0,81,-8
599702823,2,81,-7
599702823,3,81,-8
599702823,5,81,-7
599702823,7,81,-7
599702823,7,80,-6
599702823,8,80,-5
599702823,7,80,-6
599702823,6,80,-6
599702851,5,81,-8
599702852,5,81,-10
599702852,6,82,-11
599702852,6,83,-11
599702852,6,84,-10
599702852,6,85,-9
599702852,6,85,-9
599702852,7,84,-10
599702852,10,84,-10
599702852,11,82,-10
599702853,10,81,-9
599702853,10,81,-9
599702853,7,80,-10
599702853,5,80,-12
599702853,5,81,-13
599702853,3,82,-14
599702853,1,83,-13
599702853,1,84,-11
599702853,0,84,-9
599702853,0,84,-6
599702881,2,83,-5
599702882,2,81,-5
599702882,3,81,-5
599702882,4,81,-5
599702882,3,83,-5
599702882,1,83,-5
599702882,1,82,-6
599702882,1,83,-6
599702882,1,82,-7
599702882,3,83,-6
599702882,3,84,-5
599702883,3,82,-5
599702883,3,80,-5
599702883,2,80,-6
599702883,2,78,-8
599702883,2,78,-9
599702883,3,79,-9
599702883,5,80,-9
599702883,4,81,-8
599702883,4,80,-8
599702911,5,80,-8
599702912,4,79,-7
599702912,4,79,-7
599702912,4,80,-7
599702912,2,81,-8
599702912,3,81,-10
599702912,4,81,-11
599702912,5,81,-12
599702912,8,80,-11
599702912,8,82,-11
599702912,8,82,-9
599702913,8,82,-8
599702913,7,82,-8
599702913,6,81,-6
599702913,6,82,-6
599702913,6,82,-6
599702913,6,82,-6
599702913,6,82,-7
599702913,5,82,-7
599702913,5,81,-7
599702941,4,81,-8
