600048002,9,82,-6
600048002,9,81,-7
600048002,7,82,-7
600048002,6,79,-9
600048002,6,80,-11
600048002,4,80,-11
600048002,3,79,-10
600048002,3,80,-10
600048002,3,80,-9
600048002,5,80,-9
600048003,6,81,-9
600048003,8,82,-8
600048003,7,81,-9
600048003,6,80,-10
600048003,7,81,-10
600048003,5,82,-10
600048003,4,82,-8
600048003,2,84,-6
600048003,1,82,-5
600048003,1,81,-4
600048031,2,82,-5
600048032,2,81,-6
600048032,0,82,-7
600048032,1,84,-8
600048032,1,84,-9
600048032,2,84,-9
600048032,4,84,-9
600048032,2,81,-9
600048032,1,80,-7
600048032,0,80,-6
600048033,-1,79,-6
600048033,0,80,-4
600048033,0,80,-4
600048033,2,81,-4
600048033,3,80,-3
600048033,4,80,-4
600048033,6,81,-4
600048033,7,80,-3
600048033,7,82,-2
600048033,8,82,-1
600048061,5,81,-2
600048062,3,81,-5
600048062,3,82,-8
600048062,1,81,-10
600048062,4,81,-11
600048062,6,81,-9
600048062,8,79,-8
600048062,10,79,-7
600048062,9,79,-6
600048062,9,80,-6
600048063,9,79,-6
600048063,8,79,-8
600048063,8,79,-8
600048063,6,78,-9
600048063,5,79,-9
600048063,6,82,-8
600048063,7,82,-8
600048063,8,83,-8
600048063,8,84,-8
600048063,8,81,-9
600048091,6,82,-7
600048092,6,81,-7
600048092,6,81,-6
600048092,4,83,-5
600048092,3,82,-7
600048092,2,82,-6
600048092,1,81,-7
600048092,1,80,-7
600048092,3,80,-7
600048092,3,80,-8
600048093,2,81,-8
600048093,1,81,-9
600048093,1,80,-9
600048093,3,81,-11
600048093,1,80,-12
600048093,2,81,-11
600048093,1,82,-10
600048093,0,82,-9
600048093,2,82,-8
600048093,1,79,-7
600048121,1,79,-7
600048122,1,78,-5
600048122,0,78,-3
600048122,0,80,-4
600048122,-1,80,-4
600048122,-2,80,-4
600048122,-1,81,-5
600048122,-1,82,-3
600048122,0,82,-3
600048122,0,82,-2
600048123,1,80,-1
600048123,3,80,-1
600048123,4,80,-1
600048123,7,79,-2
600048123,9,80,-2
600048123,8,80,-3
600048123,10,81,-3
600048123,8,82,-4
600048123,6,82,-6
600048123,6,82,-6
600048151,3,81,-7
600048152,2,81,-7
600048152,3,81,-7
600048152,3,81,-9
600048152,5,82,-10
600048152,6,82,-10
600048152,5,82,-10
600048152,4,82,-9
600048152,3,82,-8
600048152,3,82,-8
600048153,4,81,-8
600048153,4,80,-8
600048153,2,78,-8
600048153,1,78,-8
600048153,0,78,-7
600048153,1,78,-6
600048153,2,80,-5
600048153,3,81,-4
600048153,3,82,-5
600048153,5,83,-3
600048181,7,82,-4
600048182,7,80,-5
600048182,8,79,-5
600048182,7,79,-9
600048182,5,79,-9
600048182,3,79,-9
600048182,2,79,-11
600048182,1,79,-10
600048182,1,78,-9
600048182,3,80,-10
600048183,4,82,-8
600048183,4,80,-7
600048183,5,81,-8
600048183,5,80,-6
600048183,4,80,-5
600048183,4,82,-6
600048183,5,83,-5
600048183,5,83,-7
600048183,6,81,-7
600048183,7,79,-8
600048211,8,78,-7
600048212,9,79,-5
600048212,7,81,-6
600048212,5,81,-5
600048212,3,82,-7
600048212,2,81,-7
600048212,3,80,-7
600048212,2,81,-6
600048212,2,80,-6
600048212,2,80,-7
600048213,2,80,-7
600048213,4,80,-8
600048213,4,80,-8
600048213,4,81,-8
600048213,5,83,-9
600048213,5,82,-9
600048213,7,83,-9
600048213,8,82,-8
600048213,7,80,-6
600048213,7,81,-4
600048241,5,81,-4
600048242,3,82,-4
600048242,4,81,-6
600048242,5,82,-8
600048242,5,81,-8
600048242,6,80,-8
600048242,7,80,-5
600048242,7,78,-4
600048242,8,79,-4
600048242,9,80,-5
600048243,8,80,-8
600048243,6,80,-9
600048243,4,80,-9
600048243,3,79,-8
600048243,2,80,-7
600048243,3,82,-7
600048243,3,82,-7
600048243,4,83,-8
600048243,5,84,-9
600048243,5,84,-9
600048271,8,84,-8
600048272,8,83,-9
600048272,8,82,-8
600048272,8,81,-8
600048272,6,80,-8
600048272,5,81,-7
600048272,5,82,-6
600048272,7,84,-5
600048272,9,84,-5
600048272,11,84,-3
600048273,10,84,-4
600048273,9,82,-4
600048273,7,82,-4
600048273,4,81,-4
600048273,2,79,-3
600048273,0,79,-4
600048273,-2,79,-4
