475113600,4,82,3
475113600,4,83,4
475113600,4,82,3
475113600,3,80,3
475113600,2,80,1
475113601,-1,81,-1
475113601,-2,81,-1
475113601,-3,82,-3
475113601,-3,83,-2
475113601,-2,81,-2
475113660,-2,80,-2
475113660,-1,80,-1
475113660,-1,79,-2
475113660,-2,79,-1
475113660,-1,80,-2
475113661,-1,80,-4
475113661,0,80,-3
475113661,1,80,-4
475113661,1,80,-3
475113661,0,80,-1
475113720,-1,80,-1
475113720,0,82,0
475113720,1,83,1
475113720,2,82,2
475113720,1,82,3
475113721,1,80,4
475113721,0,80,3
475113721,1,81,3
475113721,4,81,2
475113721,3,81,2
475113780,3,80,2
475113780,4,80,1
475113780,3,80,2
475113780,5,79,2
475113780,6,80,3
475113781,7,81,4
475113781,8,82,4
475113781,8,83,2
475113781,11,83,2
475113781,10,81,1
475113840,8,80,1
475113840,7,80,3
475113840,3,79,3
475113840,1,81,4
475113840,2,82,3
475113841,3,83,3
475113841,4,82,2
475113841,6,81,3
475113841,6,79,4
475113841,4,78,4
475113900,4,80,5
475113900,3,80,3
475113900,2,81,2
475113900,3,81,2
475113900,3,81,1
475113901,3,80,2
475113901,5,81,2
475113901,5,81,2
475113901,3,81,3
475113901,3,82,3
475113960,4,81,3
475113960,4,81,1
475113960,6,80,0
475113960,6,80,-1
475113960,3,80,-1
475113961,1,80,-1
475113961,-2,79,-2
475113961,-3,78,-3
475113961,-3,78,-4
475113961,-2,77,-4
475114020,-1,78,-4
475114020,-2,79,-3
475114020,-3,79,-2
475114020,-3,79,-1
475114020,-2,81,0
475114021,0,81,-1
475114021,4,81,-2
475114021,6,82,-3
475114021,8,80,-4
475114021,8,80,-3
475114080,6,81,-2
475114080,5,82,-2
475114080,3,82,-1
475114080,3,82,-1
475114080,2,80,1
475114081,0,81,3
475114081,-1,81,4
475114081,-2,82,5
475114081,-3,83,3
475114081,-3,81,3
475114140,-3,81,3
475114140,-3,80,3
475114140,-1,80,4
475114140,0,79,4
475114140,1,79,3
475114141,1,80,3
475114141,-1,79,2
475114141,-1,80,2
475114141,-2,79,3
475114141,-2,79,2
475114200,-1,79,4
475114200,1,79,4
475114200,3,81,5
475114200,3,80,6
475114200,3,80,5
475114201,1,81,5
475114201,-1,81,3
475114201,0,81,2
475114201,1,82,2
475114201,2,80,2
475114260,3,80,3
475114260,3,81,4
475114260,2,81,4
475114260,2,82,4
475114260,3,81,5
475114261,3,80,5
475114261,4,80,5
475114261,3,79,5
475114261,2,80,3
475114261,1,80,2
475114320,4,80,1
475114320,6,82,-1
475114320,9,80,-2
475114320,13,79,-3
475114320,13,78,-4
475114321,13,77,-4
475114321,14,77,-5
475114321,12,78,-4
475114321,12,78,-4
475114321,14,78,-4
475114380,12,78,-4
475114380,13,78,-6
475114380,11,79,-6
475114380,9,79,-8
475114380,9,79,-8
475114381,7,78,-8
475114381,6,78,-8
475114381,5,78,-6
475114381,5,79,-5
475114381,7,80,-4
475114440,7,80,-4
475114440,6,80,-5
475114440,5,80,-5
475114440,3,80,-6
475114440,2,80,-6
475114441,3,80,-5
475114441,2,81,-6
475114441,1,81,-4
475114441,1,80,-4
475114441,0,80,-3
475114500,-1,79,-1
475114500,-2,78,0
475114500,-2,80,1
475114500,-1,81,2
475114500,1,82,2
475114501,3,83,1
475114501,6,83,-1
475114501,6,82,-2
475114501,7,82,-2
475114501,7,82,-3
475114560,3,80,0
475114560,1,80,1
475114560,-3,79,-1
475114560,-5,80,0
475114560,-5,80,-2
475114561,-5,81,-3
475114561,-3,81,-2
475114561,-1,79,-3
475114561,0,79,-4
475114561,0,78,-5
475114620,0,79,-3
475114620,0,80,-2
475114620,1,82,0
475114620,3,82,2
475114620,4,81,1
475114621,2,81,2
475114621,1,79,3
475114621,0,78,3
475114621,-1,77,4
475114621,-1,77,4
475114680,-1,79,4
475114680,-2,81,4
475114680,-3,82,5
475114680,-2,82,5
475114680,-2,81,6
475114681,-2,81,6
475114681,-2,81,5
475114681,-1,81,4
475114681,0,82,4
475114681,3,82,4
475114740,5,82,4
475114740,5,84,5
