474681600,3,82,3
474681600,4,81,3
474681600,4,82,2
474681600,4,82,3
474681600,2,82,5
474681601,1,81,5
474681601,1,81,5
474681601,1,82,4
474681601,3,82,3
474681601,4,82,2
474681660,4,81,2
474681660,4,81,1
474681660,2,81,2
474681660,0,81,3
474681660,0,81,3
474681661,-1,80,3
474681661,-1,80,2
474681661,0,79,2
474681661,0,79,2
474681661,-1,81,3
474681720,-1,81,4
474681720,-1,82,5
474681720,-1,82,6
474681720,1,80,6
474681720,1,80,6
474681721,2,79,5
474681721,2,80,4
474681721,1,79,3
474681721,0,79,3
474681721,-1,80,3
474681780,-1,78,1
474681780,-1,79,2
474681780,1,80,3
474681780,2,79,3
474681780,2,81,5
474681781,3,81,4
474681781,3,78,3
474681781,3,79,4
474681781,4,78,5
474681781,4,79,5
474681840,3,82,6
474681840,3,82,6
474681840,2,82,7
474681840,0,81,10
474681840,-2,80,9
474681841,-3,79,10
474681841,-3,79,8
474681841,-2,81,7
474681841,-1,80,7
474681841,0,82,6
474681900,2,82,6
474681900,3,81,7
474681900,5,82,9
474681900,5,82,9
474681900,5,82,10
474681901,6,81,8
474681901,6,80,8
474681901,7,80,8
474681901,6,80,7
474681901,6,81,7
474681960,6,83,5
474681960,4,83,5
474681960,4,83,6
474681960,3,82,7
474681960,2,81,7
474681961,3,79,7
474681961,3,80,6
474681961,2,79,5
474681961,0,80,7
474681961,-1,82,6
474682020,-1,81,6
474682020,-2,82,6
474682020,0,81,5
474682020,-1,80,5
474682020,-2,80,4
474682021,-1,81,3
474682021,-2,81,1
474682021,0,81,1
474682021,1,81,2
474682021,1,80,3
474682080,2,80,4
474682080,2,79,3
474682080,0,80,4
474682080,0,80,4
474682080,0,81,4
474682081,-1,84,5
474682081,1,83,4
474682081,2,82,3
474682081,2,82,2
474682081,3,80,1
474682140,3,80,1
474682140,3,81,2
474682140,3,80,3
474682140,3,80,4
474682140,3,80,4
474682141,2,79,3
474682141,2,80,3
474682141,1,79,2
474682141,1,79,2
474682141,2,79,3
474682200,2,78,3
474682200,1,79,4
474682200,1,79,5
474682200,-1,80,6
474682200,-2,80,6
474682201,-1,82,5
474682201,-1,83,4
474682201,1,83,3
474682201,1,83,3
474682201,1,82,3
474682260,0,82,2
474682260,0,82,2
474682260,1,81,1
474682260,0,81,1
474682260,0,80,1
474682261,0,81,2
474682261,0,83,2
474682261,2,82,3
474682261,4,82,3
474682261,3,81,1
474682320,3,80,1
474682320,1,80,1
474682320,0,80,1
474682320,-1,81,2
474682320,0,81,2
474682321,1,80,2
474682321,0,81,3
474682321,1,80,3
474682321,2,80,4
474682321,2,82,4
474682380,2,82,4
474682380,2,81,3
474682380,2,81,3
474682380,2,79,4
474682380,2,80,5
474682381,2,81,6
474682381,0,81,6
474682381,1,82,5
474682381,1,81,4
474682381,0,82,4
474682440,1,82,3
474682440,1,82,2
474682440,1,81,1
474682440,1,80,1
474682440,0,79,1
474682441,-2,81,1
474682441,-2,80,1
474682441,0,80,1
474682441,2,81,3
474682441,3,79,3
474682500,3,81,3
474682500,2,81,4
474682500,0,81,4
474682500,2,81,5
474682500,3,80,6
474682501,3,80,5
474682501,2,79,4
474682501,1,80,4
474682501,2,80,4
474682501,2,81,5
474682560,4,83,5
474682560,4,84,6
474682560,3,85,5
474682560,4,84,5
474682560,3,83,4
474682561,2,81,3
474682561,1,82,4
474682561,0,81,2
474682561,1,81,2
474682561,3,80,1
474682620,3,78,1
474682620,3,79,2
474682620,2,80,4
474682620,1,81,5
474682620,2,81,6
474682621,3,82,6
474682621,5,82,4
474682621,5,82,4
474682621,5,82,3
474682621,4,81,2
474682680,2,80,2
474682680,2,81,1
474682680,1,81,2
474682680,3,82,4
474682680,4,82,5
474682681,4,82,5
474682681,4,81,4
474682681,3,80,3
474682681,4,80,4
474682681,4,80,5
474682740,5,81,4
474682740,5,81,3
474682740,4,81,1
474682740,5,79,2
