474076800,3,79,3
474076800,5,80,1
474076800,5,80,1
474076800,6,81,2
474076800,4,82,2
474076801,5,81,3
474076801,4,81,3
474076801,3,82,2
474076801,3,83,2
474076801,1,83,2
474076860,2,81,2
474076860,1,80,3
474076860,2,80,1
474076860,2,82,1
474076860,2,83,2
474076861,2,81,2
474076861,1,80,4
474076861,2,77,5
474076861,1,78,5
474076861,1,79,5
474076920,1,80,5
474076920,0,81,4
474076920,1,81,4
474076920,2,81,4
474076920,2,79,4
474076921,3,80,3
474076921,3,79,3
474076921,3,79,3
474076921,4,81,2
474076921,4,81,3
474076980,5,81,2
474076980,5,81,1
474076980,5,80,2
474076980,4,79,2
474076980,3,80,3
474076981,3,80,4
474076981,2,80,4
474076981,3,80,4
474076981,2,80,4
474076981,2,79,4
474077040,1,80,3
474077040,0,80,5
474077040,-1,79,4
474077040,-2,78,4
474077040,0,76,5
474077041,0,77,4
474077041,2,78,4
474077041,3,80,4
474077041,3,81,4
474077041,5,80,3
474077100,5,81,4
474077100,5,82,3
474077100,5,82,3
474077100,3,83,3
474077100,3,82,3
474077101,3,82,4
474077101,2,82,4
474077101,2,82,3
474077101,1,81,4
474077101,0,79,3
474077160,0,79,3
474077160,0,78,4
474077160,0,79,2
474077160,1,80,3
474077160,1,79,3
474077161,1,79,3
474077161,2,79,3
474077161,1,79,2
474077161,2,80,2
474077161,2,80,1
474077220,1,79,2
474077220,2,79,4
474077220,1,79,3
474077220,1,79,4
474077220,1,79,3
474077221,0,80,2
474077221,0,79,2
474077221,1,79,2
474077221,1,81,3
474077221,2,80,4
474077280,3,81,5
474077280,3,81,4
474077280,3,80,4
474077280,3,81,2
474077280,4,81,2
474077281,4,81,2
474077281,4,82,1
474077281,3,81,2
474077281,1,81,1
474077281,0,81,1
474077340,0,81,2
474077340,1,81,1
474077340,1,81,2
474077340,2,82,2
474077340,1,81,2
474077341,2,81,3
474077341,3,81,3
474077341,2,80,4
474077341,4,80,3
474077341,2,81,3
474077400,2,82,2
474077400,2,81,2
474077400,2,81,2
474077400,3,81,1
474077400,2,81,2
474077401,3,81,1
474077401,1,80,2
474077401,0,79,2
474077401,0,79,2
474077401,0,81,2
474077460,2,82,1
474077460,1,83,2
474077460,0,81,2
474077460,-1,80,3
474077460,0,80,3
474077461,1,79,3
474077461,3,80,2
474077461,5,80,2
474077461,3,80,3
474077461,3,81,3
474077520,2,80,4
474077520,1,80,3
474077520,1,79,3
474077520,1,78,2
474077520,2,80,2
474077521,0,80,3
474077521,1,82,3
474077521,1,82,4
474077521,1,81,3
474077521,4,82,3
474077580,3,81,3
474077580,4,82,3
474077580,4,83,4
474077580,2,81,3
474077580,3,81,4
474077581,2,80,3
474077581,0,79,3
474077581,1,81,6
474077581,0,80,4
474077581,1,81,4
474077640,3,81,3
474077640,2,81,1
474077640,2,83,2
474077640,3,82,3
474077640,4,82,4
474077641,4,80,4
474077641,5,78,3
474077641,4,78,3
474077641,2,79,4
474077641,4,79,4
474077700,2,80,4
474077700,0,80,4
474077700,1,78,2
474077700,0,78,2
474077700,2,79,4
474077701,4,79,3
474077701,3,81,4
474077701,3,82,3
474077701,2,80,2
474077701,2,80,2
474077760,2,79,3
474077760,0,78,4
474077760,1,80,4
474077760,0,79,5
474077760,-1,79,5
474077761,1,80,5
474077761,0,77,5
474077761,1,80,4
474077761,2,81,4
474077761,1,80,3
474077820,1,82,3
474077820,1,81,4
474077820,1,81,3
474077820,2,82,4
474077820,3,84,3
474077821,3,82,3
474077821,2,82,3
474077821,1,82,2
474077821,-1,79,3
474077821,-1,81,2
474077880,0,80,2
474077880,0,81,3
474077880,2,81,3
474077880,2,80,4
474077880,3,80,3
474077881,4,80,4
474077881,3,81,4
474077881,2,81,4
