599788802,0,83,-5
599788802,0,84,-5
599788802,1,83,-4
599788802,0,83,-4
599788802,-1,84,-6
599788802,-1,82,-5
599788802,-2,83,-6
599788802,-1,82,-4
599788802,0,82,-1
599788802,1,82,-1
599788803,0,81,0
599788803,1,81,-1
599788803,2,81,-1
599788803,2,82,-1
599788803,4,83,-1
599788803,5,83,-1
599788803,6,82,-2
599788803,7,81,-3
599788803,7,80,-3
599788803,6,80,-2
599788831,7,80,-2
599788832,5,81,-2
599788832,5,81,-4
599788832,5,81,-6
599788832,2,81,-6
599788832,3,80,-7
599788832,4,81,-6
599788832,4,81,-6
599788832,5,81,-7
599788832,7,81,-6
599788833,7,81,-7
599788833,9,81,-7
599788833,9,81,-7
599788833,8,81,-8
599788833,8,81,-6
599788833,7,82,-5
599788833,7,82,-4
599788833,6,82,-3
599788833,4,81,-3
599788833,2,81,-2
599788861,2,82,-1
599788862,4,82,-1
599788862,5,83,-1
599788862,7,83,-2
599788862,6,83,-2
599788862,3,83,-3
599788862,3,83,-3
599788862,2,83,-3
599788862,1,83,-3
599788862,0,84,-2
599788863,-1,84,-2
599788863,-2,85,-2
599788863,-2,84,-2
599788863,-1,84,-1
599788863,-1,83,-2
599788863,-1,81,-4
599788863,1,82,-6
599788863,3,81,-7
599788863,4,82,-8
599788863,4,83,-7
599788891,3,82,-7
599788892,1,82,-8
599788892,2,80,-8
599788892,3,79,-9
599788892,3,80,-9
599788892,4,80,-10
599788892,4,81,-10
599788892,4,82,-9
599788892,5,81,-10
599788892,5,81,-8
599788892,4,81,-8
599788893,5,81,-8
599788893,5,81,-7
599788893,5,81,-8
599788893,4,81,-9
599788893,2,79,-9
599788893,3,81,-10
599788893,4,81,-10
599788893,7,80,-9
599788893,9,81,-8
599788921,9,79,-7
599788922,8,79,-7
599788922,4,80,-8
599788922,4,81,-9
599788922,2,81,-8
599788922,1,81,-7
599788922,3,82,-5
599788922,1,82,-4
599788922,1,83,-4
599788922,2,83,-5
599788923,2,83,-6
599788923,3,82,-7
599788923,4,81,-8
599788923,4,81,-8
599788923,5,80,-9
599788923,6,80,-9
599788923,5,82,-9
599788923,5,84,-10
599788923,5,84,-9
599788923,3,84,-9
599788951,4,82,-10
599788952,4,80,-10
599788952,4,80,-10
599788952,6,80,-9
599788952,7,80,-8
599788952,5,80,-6
599788952,5,80,-5
599788952,5,82,-6
599788952,6,82,-7
599788952,8,82,-7
599788952,9,81,-8
599788953,9,79,-7
599788953,8,79,-6
599788953,9,79,-7
599788953,7,81,-8
599788953,5,81,-9
599788953,4,82,-9
599788953,3,82,-9
599788953,5,82,-8
599788953,6,82,-8
599788981,5,80,-9
599788982,4,79,-12
599788982,2,78,-14
599788982,1,77,-15
599788982,3,79,-16
599788982,4,80,-13
599788982,4,81,-10
599788982,4,83,-9
599788982,1,83,-9
599788982,-2,83,-10
599788982,-2,82,-11
599788983,-1,82,-12
599788983,0,81,-10
599788983,3,81,-9
599788983,5,81,-10
599788983,7,80,-8
599788983,10,80,-7
599788983,11,79,-8
599788983,9,80,-7
599788983,7,80,-9
599789011,5,80,-10
599789012,4,82,-8
599789012,5,82,-8
599789012,5,82,-6
599789012,5,83,-6
599789012,5,83,-7
599789012,5,82,-7
599789012,5,82,-7
599789012,6,81,-7
599789012,7,81,-6
599789013,6,81,-6
599789013,6,82,-7
599789013,6,82,-7
599789013,6,81,-9
599789013,8,81,-10
599789013,9,80,-9
599789013,10,80,-8
599789013,11,79,-6
599789013,10,80,-4
599789013,11,80,-4
599789041,10,79,-6
599789042,9,80,-8
599789042,8,79,-10
599789042,6,80,-12
599789042,3,82,-11
599789042,2,82,-12
599789042,4,83,-11
599789042,4,83,-11
599789042,7,83,-10
599789042,7,83,-8
599789043,4,82,-9
599789043,4,81,-8
599789043,3,81,-9
