474508800,0,82,5
474508800,1,82,7
474508800,2,81,7
474508800,4,82,8
474508800,6,80,7
474508801,8,80,7
474508801,11,80,7
474508801,12,81,8
474508801,12,82,9
474508801,11,80,10
474508860,8,81,9
474508860,5,79,7
474508860,4,80,5
474508860,3,82,2
474508860,4,81,4
474508861,5,83,3
474508861,4,83,3
474508861,4,82,3
474508861,2,82,2
474508861,2,81,3
474508920,3,79,4
474508920,2,80,5
474508920,4,80,5
474508920,4,81,5
474508920,4,82,3
474508921,4,83,3
474508921,3,83,3
474508921,2,84,4
474508921,2,85,5
474508921,2,84,5
474508980,1,84,5
474508980,1,82,5
474508980,1,82,5
474508980,2,82,4
474508980,1,81,3
474508981,1,82,2
474508981,0,81,2
474508981,-1,79,3
474508981,1,80,4
474508981,2,80,5
474509040,2,80,4
474509040,2,81,4
474509040,2,81,4
474509040,1,81,4
474509040,2,82,6
474509041,4,83,5
474509041,3,84,5
474509041,4,82,5
474509041,3,81,3
474509041,2,82,4
474509100,3,82,3
474509100,1,83,2
474509100,0,84,3
474509100,1,82,2
474509100,-1,81,4
474509101,-1,81,3
474509101,2,80,3
474509101,1,80,4
474509101,2,80,2
474509101,3,80,3
474509160,1,81,3
474509160,1,82,3
474509160,1,82,5
474509160,2,82,5
474509160,3,81,5
474509161,3,81,4
474509161,4,81,4
474509161,4,80,3
474509161,3,80,4
474509161,3,79,5
474509220,2,79,3
474509220,4,80,5
474509220,6,79,3
474509220,6,80,2
474509220,8,80,2
474509221,6,80,1
474509221,4,82,3
474509221,4,81,3
474509221,3,81,5
474509221,2,82,6
474509280,2,81,5
474509280,1,81,6
474509280,0,83,5
474509280,1,82,5
474509280,-1,82,5
474509281,-1,82,5
474509281,1,80,4
474509281,0,80,3
474509281,2,80,4
474509281,1,78,4
474509340,0,79,4
474509340,1,80,4
474509340,1,78,2
474509340,3,79,1
474509340,4,78,2
474509341,4,77,1
474509341,4,78,2
474509341,2,80,3
474509341,1,80,2
474509341,0,80,2
474509400,0,82,1
474509400,2,81,2
474509400,1,81,2
474509400,2,82,3
474509400,3,81,4
474509401,2,83,3
474509401,3,84,3
474509401,2,83,3
474509401,1,84,2
474509401,1,82,1
474509460,2,81,2
474509460,3,82,3
474509460,4,81,4
474509460,4,80,6
474509460,2,83,5
474509461,1,82,4
474509461,1,82,4
474509461,2,85,4
474509461,1,82,4
474509461,1,81,3
474509520,0,82,3
474509520,1,80,2
474509520,2,81,2
474509520,2,82,4
474509520,3,81,4
474509521,2,82,3
474509521,2,82,3
474509521,3,82,2
474509521,3,81,2
474509521,3,80,3
474509580,3,80,4
474509580,2,81,3
474509580,0,83,2
474509580,0,84,1
474509580,0,84,1
474509581,1,83,2
474509581,2,82,2
474509581,1,81,2
474509581,0,81,2
474509581,-1,81,2
474509640,-1,82,3
474509640,-1,82,4
474509640,2,82,3
474509640,3,82,3
474509640,4,81,2
474509641,6,82,0
474509641,3,81,1
474509641,4,82,0
474509641,4,83,0
474509641,2,83,2
474509700,3,83,2
474509700,3,82,3
474509700,3,81,3
474509700,2,80,2
474509700,2,81,1
474509701,1,81,0
474509701,0,82,0
474509701,1,82,1
474509701,2,81,2
474509701,1,81,2
474509760,2,81,2
474509760,2,82,2
474509760,1,83,2
474509760,0,83,3
474509760,-1,82,4
474509761,-1,80,4
474509761,-1,78,3
474509761,1,79,3
474509761,1,79,2
474509761,1,80,2
474509820,2,82,3
474509820,3,81,3
474509820,3,82,3
474509820,6,83,3
474509820,4,82,3
474509821,3,82,2
474509821,4,80,2
474509821,2,81,1
474509821,4,80,0
474509821,4,81,1
474509880,3,83,2
474509880,3,81,2
474509880,3,82,3
474509880,3,81,5
474509880,3,79,5
474509881,3,78,5
474509881,4,77,4
474509881,4,76,2
474509881,5,77,2
474509881,5,77,3
474509940,3,79,4
474509940,4,80,4
474509940,4,80,2
474509940,2,80,1
474509940,3,79,1
474509941,3,80,1
474509941,3,82,2
474509941,5,84,2
474509941,4,85,-1
474509941,4,84,-1
474510000,4,83,0
474510000,3,83,1
474510000,4,83,3
474510000,2,84,2
474510000,1,85,2
474510001,4,84,1
474510001,3,83,1
474510001,3,81,2
474510001,5,78,2
474510001,4,77,2
474510060,6,77,2
474510060,6,79,1
474510060,4,81,0
474510060,3,83,0
474510060,2,83,0
474510061,3,82,-1
474510061,3,82,0
474510061,2,81,1
474510061,3,81,2
474510061,3,82,4
474510120,4,81,3
474510120,4,80,1
474510120,3,80,-1
474510120,3,80,-2
474510120,2,80,-1
474510121,3,80,1
474510121,2,81,3
474510121,1,80,5
474510121,3,80,4
474510121,3,80,3
474510180,4,79,3
474510180,4,78,2
474510180,3,78,2
474510180,2,79,3
474510180,2,80,2
474510181,3,80,1
474510181,3,82,1
474510181,5,82,3
474510181,4,82,4
474510181,3,83,5
474510240,6,82,6
474510240,8,82,3
474510240,12,80,1
474510240,15,81,1
474510240,14,80,0
474510241,13,79,-1
474510241,12,80,0
474510241,10,80,-1
474510241,6,79,-1
474510241,2,80,1
474510300,1,81,2
474510300,1,79,4
474510300,4,81,6
474510300,6,80,6
474510300,4,79,4
474510301,3,80,3
474510301,3,79,1
474510301,1,80,0
474510301,2,80,0
474510301,3,80,-2
474510360,4,81,-1
474510360,7,81,1
474510360,8,80,3
474510360,9,80,6
474510360,9,80,7
474510361,9,80,6
474510361,9,80,5
474510361,7,80,4
474510361,5,79,2
474510361,3,80,1
474510420,2,80,1
474510420,3,80,0
474510420,2,80,0
474510420,2,79,0
474510420,2,81,2
474510421,3,81,3
474510421,4,83,5
474510421,5,83,5
474510421,6,82,4
474510421,6,83,4
474510480,7,81,2
474510480,7,82,2
474510480,6,82,2
474510480,6,80,1
474510480,5,81,1
474510481,4,79,1
474510481,3,79,1
474510481,2,79,1
474510481,0,78,1
474510481,-1,79,1
474510540,-1,77,1
474510540,-1,79,1
474510540,2,79,1
474510540,5,79,1
474510540,7,81,1
474510541,8,80,1
474510541,8,80,3
474510541,7,81,3
474510541,6,81,2
474510541,6,81,4
474510600,4,80,2
474510600,3,79,2
474510600,1,80,2
474510600,0,80,-2
474510600,-1,82,-1
474510601,-1,83,-1
474510601,1,82,-1
474510601,2,82,1
474510601,6,81,1
474510601,8,78,1
474510660,6,78,2
474510660,3,78,2
474510660,0,80,1
474510660,-2,82,0
474510660,-2,83,-1
474510661,-2,82,0
474510661,-1,81,0
474510661,0,81,1
474510661,3,80,3
474510661,6,81,2
474510720,6,81,2
474510720,6,82,3
474510720,3,83,3
474510720,2,84,4
474510720,2,85,5
474510721,3,84,5
474510721,4,84,3
474510721,3,83,3
474510721,2,82,3
474510721,1,82,2
474510780,3,81,2
474510780,2,82,2
474510780,5,80,1
474510780,6,81,2
474510780,6,82,2
474510781,8,82,1
474510781,8,83,1
474510781,6,81,1
