Time,Xacc,Yacc,Zacc
2018-07-19 17:29:07,-60,-4,48
2018-07-19 17:29:07,-60,-4,48
2018-07-19 17:29:07,-60,-4,48
2018-07-19 17:29:07,-62,-3,49
2018-07-19 17:29:07,-64,-2,50
2018-07-19 17:29:07,-66,-1,51
2018-07-19 17:29:07,-68,0,52
2018-07-19 17:29:07,-68,0,52
2018-07-19 17:29:07,-68,0,52
2018-07-19 17:29:07,-68,0,52
2018-07-19 17:29:07,-68,0,52
2018-07-19 17:29:07,-68,0,52
2018-07-19 17:29:07,-68,0,52
2018-07-19 17:29:07,-67,-1,51
2018-07-19 17:29:07,-66,-2,50
2018-07-19 17:29:07,-65,-3,49
2018-07-19 17:29:07,-64,-4,48
2018-07-19 17:29:07,-64,-4,48
2018-07-19 17:29:07,-64,-4,48
2018-07-19 17:29:07,-64,-4,48
2018-07-19 17:29:07,-64,-4,48
2018-07-19 17:29:07,-64,-4,48
2018-07-19 17:29:07,-64,-4,48
2018-07-19 17:29:07,-64,-4,48
2018-07-19 17:29:07,-64,-5,48
2018-07-19 17:29:07,-64,-6,48
2018-07-19 17:29:07,-64,-7,48
2018-07-19 17:29:07,-64,-8,48
2018-07-19 17:29:07,-64,-8,48
2018-07-19 17:29:07,-64,-8,48
2018-07-19 17:29:07,-64,-8,48
2018-07-19 17:29:07,-64,-8,48
2018-07-19 17:29:07,-64,-8,48
2018-07-19 17:29:07,-64,-8,48
2018-07-19 17:29:07,-64,-8,48
2018-07-19 17:29:07,-64,-8,48
2018-07-19 17:29:07,-64,-8,48
2018-07-19 17:29:07,-64,-8,48
2018-07-19 17:29:07,-64,-8,48
2018-07-19 17:29:07,-64,-8,48
2018-07-19 17:29:07,-64,-8,48
2018-07-19 17:29:07,-64,-8,48
2018-07-19 17:29:07,-64,-8,48
2018-07-19 17:29:07,-64,-6,49
2018-07-19 17:29:07,-64,-4,50
2018-07-19 17:29:07,-64,-2,51
2018-07-19 17:29:07,-64,0,52
2018-07-19 17:29:07,-64,0,52
2018-07-19 17:29:07,-64,0,52
2018-07-19 17:29:07,-64,0,52
2018-07-19 17:29:07,-64,0,52
2018-07-19 17:29:07,-64,0,52
2018-07-19 17:29:23,-26,-1,31
2018-07-19 17:29:23,12,-2,10
2018-07-19 17:29:23,50,-3,-11
2018-07-19 17:29:23,88,-4,-32
2018-07-19 17:29:23,88,-4,-32
2018-07-19 17:29:23,88,-3,-31
2018-07-19 17:29:23,88,-2,-30
2018-07-19 17:29:23,88,-1,-29
2018-07-19 17:29:23,88,0,-28
2018-07-19 17:29:23,88,0,-28
2018-07-19 17:29:23,88,0,-28
2018-07-19 17:29:23,88,0,-28
2018-07-19 17:29:23,88,0,-28
2018-07-19 17:29:23,88,0,-28
2018-07-19 17:29:23,88,0,-28
2018-07-19 17:29:23,88,0,-28
2018-07-19 17:29:23,86,0,-29
2018-07-19 17:29:23,84,0,-30
2018-07-19 17:29:23,82,0,-31
2018-07-19 17:29:23,80,0,-32
2018-07-19 17:29:23,80,0,-32
2018-07-19 17:29:23,80,0,-32
2018-07-19 17:29:23,80,0,-32
2018-07-19 17:29:23,80,0,-32
2018-07-19 17:29:23,80,0,-32
2018-07-19 17:29:23,80,0,-32
2018-07-19 17:29:23,81,0,-33
2018-07-19 17:29:23,82,0,-34
2018-07-19 17:29:23,83,0,-35
2018-07-19 17:29:23,84,0,-36
2018-07-19 17:29:23,84,0,-36
2018-07-19 17:29:23,84,0,-36
2018-07-19 17:29:23,84,0,-36
2018-07-19 17:29:23,84,0,-36
2018-07-19 17:29:23,84,0,-36
2018-07-19 17:29:23,84,-1,-35
2018-07-19 17:29:23,84,-2,-34
2018-07-19 17:29:23,84,-3,-33
2018-07-19 17:29:23,84,-4,-32
2018-07-19 17:29:23,84,-4,-32
2018-07-19 17:29:23,84,-4,-32
2018-07-19 17:29:23,84,-4,-32
2018-07-19 17:29:23,84,-4,-32
2018-07-19 17:29:23,84,-4,-32
2018-07-19 17:29:23,84,-4,-32
2018-07-19 17:29:23,84,-4,-32
2018-07-19 17:29:23,85,-4,-32
2018-07-19 17:29:23,86,-4,-32
2018-07-19 17:29:23,87,-4,-32
2018-07-19 17:29:23,88,-4,-32
2018-07-19 17:29:23,88,-4,-32
2018-07-19 17:29:23,88,-4,-32
2018-07-19 17:29:23,88,-4,-32
2018-07-19 17:29:23,88,-4,-32
2018-07-19 17:29:23,88,-4,-32
2018-07-19 17:29:23,88,-4,-32
2018-07-19 17:29:23,88,-3,-32
2018-07-19 17:29:23,88,-2,-32
2018-07-19 17:29:23,88,-1,-32
2018-07-19 17:29:23,88,0,-32
2018-07-19 17:29:23,88,0,-32
2018-07-19 17:29:23,88,0,-32
2018-07-19 17:29:38,73,0,-43
2018-07-19 17:29:38,58,0,-54
2018-07-19 17:29:38,43,0,-65
2018-07-19 17:29:38,28,0,-76
2018-07-19 17:29:38,28,0,-76
2018-07-19 17:29:38,28,0,-76
2018-07-19 17:29:38,28,0,-76
2018-07-19 17:29:38,28,0,-76
2018-07-19 17:29:38,26,-1,-77
2018-07-19 17:29:38,24,-2,-78
2018-07-19 17:29:38,22,-3,-79
2018-07-19 17:29:38,20,-4,-80
2018-07-19 17:29:38,20,-4,-80
2018-07-19 17:29:38,20,-4,-80
2018-07-19 17:29:38,20,-4,-80
2018-07-19 17:29:38,20,-4,-80
2018-07-19 17:29:38,20,-4,-80
2018-07-19 17:29:38,20,-4,-80
2018-07-19 17:29:38,20,-5,-81
