Time,Xacc,Yacc,Zacc
2018-12-21 00:02:55,7,82,-3
2018-12-21 00:02:55,5,83,-3
2018-12-21 00:02:55,2,83,-5
2018-12-21 00:02:55,1,84,-5
2018-12-21 00:02:56,2,84,-5
2018-12-21 00:02:56,3,84,-5
2018-12-21 00:02:56,4,83,-5
2018-12-21 00:02:56,4,82,-5
2018-12-21 00:02:56,3,83,-4
2018-12-21 00:02:56,3,83,-4
2018-12-21 00:02:56,4,83,-3
2018-12-21 00:02:56,4,81,-3
2018-12-21 00:02:56,5,80,-4
2018-12-21 00:02:56,6,80,-3
2018-12-21 00:02:57,6,81,-1
2018-12-21 00:02:57,7,83,0
2018-12-21 00:02:57,8,82,1
2018-12-21 00:02:57,8,82,1
2018-12-21 00:02:57,8,82,-1
2018-12-21 00:02:57,7,81,-2
2018-12-21 00:03:25,8,83,-3
2018-12-21 00:03:25,8,83,-4
2018-12-21 00:03:25,7,82,-4
2018-12-21 00:03:25,6,83,-4
2018-12-21 00:03:26,4,82,-5
2018-12-21 00:03:26,4,82,-6
2018-12-21 00:03:26,4,82,-6
2018-12-21 00:03:26,4,81,-7
2018-12-21 00:03:26,5,82,-7
2018-12-21 00:03:26,4,81,-6
2018-12-21 00:03:26,4,81,-6
2018-12-21 00:03:26,5,81,-6
2018-12-21 00:03:26,4,80,-6
2018-12-21 00:03:26,4,80,-7
2018-12-21 00:03:27,4,81,-9
2018-12-21 00:03:27,4,81,-8
2018-12-21 00:03:27,4,81,-8
2018-12-21 00:03:27,4,81,-8
2018-12-21 00:03:27,4,81,-7
2018-12-21 00:03:27,3,81,-8
2018-12-21 00:03:55,4,81,-7
2018-12-21 00:03:55,6,83,-6
2018-12-21 00:03:55,7,82,-6
2018-12-21 00:03:55,11,82,-6
2018-12-21 00:03:56,11,83,-7
2018-12-21 00:03:56,10,81,-7
2018-12-21 00:03:56,10,81,-5
2018-12-21 00:03:56,7,82,-4
2018-12-21 00:03:56,6,80,-1
2018-12-21 00:03:56,4,82,0
2018-12-21 00:03:56,3,82,-2
2018-12-21 00:03:56,1,81,-2
2018-12-21 00:03:56,1,82,-4
2018-12-21 00:03:56,2,81,-4
2018-12-21 00:03:57,1,81,-4
2018-12-21 00:03:57,3,82,-4
2018-12-21 00:03:57,2,82,-4
2018-12-21 00:03:57,2,82,-6
2018-12-21 00:03:57,3,82,-6
2018-12-21 00:03:57,4,82,-6
2018-12-21 00:04:25,5,83,-7
2018-12-21 00:04:25,6,83,-7
2018-12-21 00:04:25,6,82,-7
2018-12-21 00:04:25,5,81,-7
2018-12-21 00:04:26,6,80,-6
2018-12-21 00:04:26,6,79,-6
2018-12-21 00:04:26,8,79,-5
2018-12-21 00:04:26,9,79,-5
2018-12-21 00:04:26,9,79,-5
2018-12-21 00:04:26,8,79,-3
2018-12-21 00:04:26,7,81,-3
2018-12-21 00:04:26,5,81,-2
2018-12-21 00:04:26,3,82,-1
2018-12-21 00:04:27,2,83,0
2018-12-21 00:04:27,2,82,0
2018-12-21 00:04:27,1,83,-1
2018-12-21 00:04:27,2,82,-2
2018-12-21 00:04:27,2,82,-3
2018-12-21 00:04:27,1,81,-2
2018-12-21 00:04:27,3,80,-2
2018-12-21 00:04:55,4,81,-2
2018-12-21 00:04:55,3,81,-2
2018-12-21 00:04:55,2,83,-3
2018-12-21 00:04:55,2,84,-2
2018-12-21 00:04:56,0,84,-1
2018-12-21 00:04:56,3,84,-1
2018-12-21 00:04:56,5,83,0
2018-12-21 00:04:56,7,83,-1
2018-12-21 00:04:56,10,83,-1
2018-12-21 00:04:56,11,83,-2
2018-12-21 00:04:56,12,83,-2
2018-12-21 00:04:56,11,82,-3
2018-12-21 00:04:56,11,82,-4
2018-12-21 00:04:57,10,81,-4
2018-12-21 00:04:57,9,81,-6
2018-12-21 00:04:57,9,81,-6
2018-12-21 00:04:57,8,80,-7
2018-12-21 00:04:57,8,80,-8
2018-12-21 00:04:57,8,79,-8
2018-12-21 00:04:57,8,79,-8
2018-12-21 00:05:25,7,80,-8
2018-12-21 00:05:25,7,81,-7
2018-12-21 00:05:25,7,81,-6
2018-12-21 00:05:25,6,81,-6
2018-12-21 00:05:26,7,80,-6
2018-12-21 00:05:26,5,80,-7
2018-12-21 00:05:26,2,82,-9
2018-12-21 00:05:26,1,83,-9
2018-12-21 00:05:26,0,82,-9
2018-12-21 00:05:26,1,81,-8
2018-12-21 00:05:26,2,82,-7
2018-12-21 00:05:26,3,82,-7
2018-12-21 00:05:26,3,84,-6
2018-12-21 00:05:27,2,86,-6
2018-12-21 00:05:27,3,85,-5
2018-12-21 00:05:27,3,84,-4
2018-12-21 00:05:27,4,83,-3
2018-12-21 00:05:27,4,81,-2
2018-12-21 00:05:27,4,81,-2
2018-12-21 00:05:27,4,82,-1
2018-12-21 00:05:55,4,81,-1
2018-12-21 00:05:55,5,81,-2
2018-12-21 00:05:55,5,81,-2
2018-12-21 00:05:55,4,81,-3
2018-12-21 00:05:56,3,81,-4
2018-12-21 00:05:56,3,81,-4
2018-12-21 00:05:56,3,82,-5
2018-12-21 00:05:56,4,82,-6
2018-12-21 00:05:56,5,84,-7
2018-12-21 00:05:56,6,86,-8
2018-12-21 00:05:56,6,84,-8
2018-12-21 00:05:56,7,83,-8
2018-12-21 00:05:56,5,83,-8
2018-12-21 00:05:56,3,81,-7
2018-12-21 00:05:57,4,82,-7
2018-12-21 00:05:57,3,81,-6
2018-12-21 00:05:57,2,82,-6
2018-12-21 00:05:57,3,83,-7
2018-12-21 00:05:57,1,83,-5
2018-12-21 00:05:57,2,84,-4
2018-12-21 00:06:25,5,83,-3
2018-12-21 00:06:25,4,83,-3
2018-12-21 00:06:25,5,83,-4
2018-12-21 00:06:25,4,84,-5
2018-12-21 00:06:26,3,84,-6
2018-12-21 00:06:26,3,83,-5
2018-12-21 00:06:26,2,83,-4
2018-12-21 00:06:26,2,83,-4
2018-12-21 00:06:26,1,82,-3
2018-12-21 00:06:26,2,83,-4
2018-12-21 00:06:26,3,83,-6
2018-12-21 00:06:26,2,83,-7
2018-12-21 00:06:26,3,83,-6
2018-12-21 00:06:27,2,81,-5
2018-12-21 00:06:27,2,81,-4
2018-12-21 00:06:27,3,80,-4
2018-12-21 00:06:27,4,80,-4
2018-12-21 00:06:27,6,82,-4
2018-12-21 00:06:27,5,81,-4
2018-12-21 00:06:27,5,82,-3
2018-12-21 00:06:55,6,81,-5
2018-12-21 00:06:55,7,80,-6
2018-12-21 00:06:55,9,80,-6
2018-12-21 00:06:55,10,79,-7
2018-12-21 00:06:56,9,79,-7
2018-12-21 00:06:56,7,80,-7
2018-12-21 00:06:56,8,80,-7
2018-12-21 00:06:56,8,81,-6
2018-12-21 00:06:56,8,82,-5
2018-12-21 00:06:56,10,83,-4
2018-12-21 00:06:56,8,83,-3
2018-12-21 00:06:56,9,83,-3
2018-12-21 00:06:56,8,83,-2
2018-12-21 00:06:57,6,81,-2
2018-12-21 00:06:57,6,80,-4
2018-12-21 00:06:57,4,78,-4
2018-12-21 00:06:57,4,79,-6
2018-12-21 00:06:57,3,79,-6
2018-12-21 00:06:57,3,80,-5
2018-12-21 00:06:57,4,82,-4
2018-12-21 00:07:25,5,82,-3
2018-12-21 00:07:25,7,82,-4
2018-12-21 00:07:25,8,84,-4
2018-12-21 00:07:25,9,83,-5
2018-12-21 00:07:26,10,81,-6
2018-12-21 00:07:26,12,82,-6
2018-12-21 00:07:26,12,80,-6
2018-12-21 00:07:26,12,80,-6
2018-12-21 00:07:26,12,81,-6
2018-12-21 00:07:26,10,80,-6
2018-12-21 00:07:26,9,79,-7
2018-12-21 00:07:26,8,79,-6
2018-12-21 00:07:26,7,79,-5
2018-12-21 00:07:27,7,80,-4
2018-12-21 00:07:27,8,81,-4
2018-12-21 00:07:27,7,81,-5
2018-12-21 00:07:27,5,82,-5
2018-12-21 00:07:27,2,81,-6
2018-12-21 00:07:27,1,81,-5
2018-12-21 00:07:27,0,82,-4
2018-12-21 00:07:55,2,82,-4
2018-12-21 00:07:55,6,82,-4
2018-12-21 00:07:55,7,82,-5
2018-12-21 00:07:55,10,81,-7
2018-12-21 00:07:56,11,81,-7
2018-12-21 00:07:56,10,82,-6
2018-12-21 00:07:56,11,82,-6
2018-12-21 00:07:56,12,83,-5
2018-12-21 00:07:56,12,83,-5
2018-12-21 00:07:56,12,82,-5
2018-12-21 00:07:56,12,83,-5
2018-12-21 00:07:56,10,82,-4
2018-12-21 00:07:56,10,82,-4
2018-12-21 00:07:57,11,82,-4
2018-12-21 00:07:57,10,82,-3
2018-12-21 00:07:57,10,84,-4
2018-12-21 00:07:57,8,83,-3
2018-12-21 00:07:57,7,83,-4
2018-12-21 00:07:57,6,83,-4
2018-12-21 00:07:57,5,81,-5
2018-12-21 00:08:25,4,81,-7
2018-12-21 00:08:25,4,81,-7
2018-12-21 00:08:25,4,80,-8
2018-12-21 00:08:25,4,80,-9
2018-12-21 00:08:26,5,80,-10
2018-12-21 00:08:26,5,80,-10
2018-12-21 00:08:26,6,80,-10
2018-12-21 00:08:26,5,80,-11
2018-12-21 00:08:26,4,80,-11
2018-12-21 00:08:26,3,80,-12
2018-12-21 00:08:26,1,80,-13
2018-12-21 00:08:26,1,80,-10
2018-12-21 00:08:26,1,80,-8
2018-12-21 00:08:26,0,81,-7
2018-12-21 00:08:27,0,81,-6
2018-12-21 00:08:27,1,81,-6
2018-12-21 00:08:27,1,81,-6
2018-12-21 00:08:27,2,80,-5
2018-12-21 00:08:27,2,79,-5
2018-12-21 00:08:27,2,81,-6
2018-12-21 00:08:55,4,82,-7
2018-12-21 00:08:55,5,81,-9
2018-12-21 00:08:55,8,82,-8
2018-12-21 00:08:55,8,81,-7
2018-12-21 00:08:56,8,82,-6
2018-12-21 00:08:56,8,84,-5
2018-12-21 00:08:56,7,83,-7
2018-12-21 00:08:56,8,83,-7
2018-12-21 00:08:56,8,80,-7
2018-12-21 00:08:56,7,80,-6
2018-12-21 00:08:56,7,81,-5
2018-12-21 00:08:56,7,80,-4
2018-12-21 00:08:56,7,82,-4
2018-12-21 00:08:57,7,83,-6
2018-12-21 00:08:57,7,82,-5
2018-12-21 00:08:57,5,81,-5
2018-12-21 00:08:57,3,80,-5
2018-12-21 00:08:57,4,79,-4
2018-12-21 00:08:57,3,81,-5
2018-12-21 00:08:57,3,82,-7
2018-12-21 00:09:25,5,82,-7
2018-12-21 00:09:25,5,83,-6
2018-12-21 00:09:25,7,83,-6
2018-12-21 00:09:25,8,84,-6
2018-12-21 00:09:26,8,84,-6
2018-12-21 00:09:26,9,83,-6
2018-12-21 00:09:26,10,82,-5
2018-12-21 00:09:26,10,81,-5
2018-12-21 00:09:26,11,80,-6
2018-12-21 00:09:26,11,80,-5
2018-12-21 00:09:26,7,80,-4
2018-12-21 00:09:26,10,82,-2
2018-12-21 00:09:26,10,83,-2
2018-12-21 00:09:27,9,83,-2
2018-12-21 00:09:27,11,84,-2
2018-12-21 00:09:27,9,82,-3
2018-12-21 00:09:27,6,82,-1
2018-12-21 00:09:27,5,81,-2
2018-12-21 00:09:27,3,81,-2
2018-12-21 00:09:27,2,83,-1
2018-12-21 00:09:55,4,85,-3
2018-12-21 00:09:55,4,86,-3
2018-12-21 00:09:55,5,86,-4
2018-12-21 00:09:55,4,85,-6
2018-12-21 00:09:56,4,84,-6
2018-12-21 00:09:56,4,84,-7
2018-12-21 00:09:56,5,83,-8
2018-12-21 00:09:56,7,81,-7
2018-12-21 00:09:56,7,80,-7
2018-12-21 00:09:56,9,79,-6
2018-12-21 00:09:56,10,79,-6
2018-12-21 00:09:56,10,80,-6
2018-12-21 00:09:56,10,81,-6
2018-12-21 00:09:56,9,82,-5
2018-12-21 00:09:57,7,82,-4
2018-12-21 00:09:57,6,82,-4
2018-12-21 00:09:57,6,81,-3
2018-12-21 00:09:57,4,79,-4
2018-12-21 00:09:57,4,80,-4
2018-12-21 00:09:57,3,81,-5
2018-12-21 00:10:25,3,82,-5
2018-12-21 00:10:25,5,85,-5
2018-12-21 00:10:25,6,83,-5
2018-12-21 00:10:25,9,83,-5
2018-12-21 00:10:26,10,82,-6
2018-12-21 00:10:26,10,81,-7
2018-12-21 00:10:26,10,82,-8
2018-12-21 00:10:26,7,81,-8
2018-12-21 00:10:26,4,80,-7
2018-12-21 00:10:26,2,79,-6
2018-12-21 00:10:26,1,78,-6
2018-12-21 00:10:26,1,79,-7
2018-12-21 00:10:26,2,80,-8
2018-12-21 00:10:27,3,80,-9
2018-12-21 00:10:27,4,81,-9
2018-12-21 00:10:27,5,81,-7
2018-12-21 00:10:27,5,82,-7
2018-12-21 00:10:27,6,81,-7
2018-12-21 00:10:27,6,81,-6
2018-12-21 00:10:27,7,80,-7
2018-12-21 00:10:55,6,79,-6
2018-12-21 00:10:55,5,80,-6
2018-12-21 00:10:55,4,82,-7
2018-12-21 00:10:55,2,83,-6
2018-12-21 00:10:56,3,83,-7
2018-12-21 00:10:56,3,85,-6
2018-12-21 00:10:56,2,85,-6
2018-12-21 00:10:56,4,86,-7
2018-12-21 00:10:56,4,87,-7
2018-12-21 00:10:56,4,85,-8
2018-12-21 00:10:56,6,82,-8
2018-12-21 00:10:56,6,80,-7
2018-12-21 00:10:56,5,79,-7
2018-12-21 00:10:56,5,79,-6
2018-12-21 00:10:57,4,81,-5
2018-12-21 00:10:57,2,82,-6
2018-12-21 00:10:57,3,83,-5
2018-12-21 00:10:57,3,85,-5
2018-12-21 00:10:57,3,85,-6
2018-12-21 00:10:57,5,85,-4
2018-12-21 00:11:25,5,84,-5
2018-12-21 00:11:25,5,82,-6
2018-12-21 00:11:25,3,81,-6
2018-12-21 00:11:25,1,80,-9
2018-12-21 00:11:26,1,81,-10
2018-12-21 00:11:26,0,81,-10
2018-12-21 00:11:26,1,81,-9
2018-12-21 00:11:26,1,83,-7
2018-12-21 00:11:26,2,83,-5
2018-12-21 00:11:26,3,83,-4
2018-12-21 00:11:26,4,83,-4
2018-12-21 00:11:26,6,81,-4
2018-12-21 00:11:26,6,81,-3
2018-12-21 00:11:27,7,81,-2
2018-12-21 00:11:27,8,81,-2
2018-12-21 00:11:27,8,81,-2
2018-12-21 00:11:27,6,80,-3
2018-12-21 00:11:27,5,80,-4
2018-12-21 00:11:27,3,80,-4
2018-12-21 00:11:27,3,81,-5
2018-12-21 00:11:55,3,82,-4
2018-12-21 00:11:55,2,82,-5
2018-12-21 00:11:55,3,82,-5
2018-12-21 00:11:55,0,82,-3
2018-12-21 00:11:56,2,81,-4
2018-12-21 00:11:56,3,82,-2
2018-12-21 00:11:56,3,81,-2
2018-12-21 00:11:56,5,80,-3
2018-12-21 00:11:56,5,81,-3
2018-12-21 00:11:56,5,80,-5
2018-12-21 00:11:56,4,81,-5
2018-12-21 00:11:56,4,81,-6
2018-12-21 00:11:56,4,81,-7
2018-12-21 00:11:56,4,83,-7
2018-12-21 00:11:57,6,83,-8
2018-12-21 00:11:57,7,83,-7
2018-12-21 00:11:57,7,83,-7
2018-12-21 00:11:57,8,82,-8
2018-12-21 00:11:57,8,82,-8
2018-12-21 00:11:57,8,82,-10
2018-12-21 00:12:25,8,82,-10
2018-12-21 00:12:25,6,82,-9
2018-12-21 00:12:25,5,82,-9
2018-12-21 00:12:25,5,82,-7
2018-12-21 00:12:26,4,82,-7
2018-12-21 00:12:26,5,82,-6
2018-12-21 00:12:26,4,83,-4
2018-12-21 00:12:26,3,83,-4
2018-12-21 00:12:26,2,82,-3
2018-12-21 00:12:26,2,81,-4
2018-12-21 00:12:26,3,81,-5
2018-12-21 00:12:26,4,82,-5
2018-12-21 00:12:26,5,81,-6
2018-12-21 00:12:26,5,81,-6
2018-12-21 00:12:27,5,80,-7
2018-12-21 00:12:27,3,79,-8
2018-12-21 00:12:27,3,80,-8
2018-12-21 00:12:27,2,80,-8
2018-12-21 00:12:27,2,80,-8
2018-12-21 00:12:27,3,81,-9
2018-12-21 00:12:55,5,81,-8
2018-12-21 00:12:55,6,82,-6
2018-12-21 00:12:55,6,81,-4
2018-12-21 00:12:55,7,81,-2
2018-12-21 00:12:56,5,81,-2
2018-12-21 00:12:56,4,81,-2
2018-12-21 00:12:56,4,83,-3
2018-12-21 00:12:56,3,83,-2
2018-12-21 00:12:56,3,84,-2
2018-12-21 00:12:56,2,83,-3
2018-12-21 00:12:56,1,83,-4
2018-12-21 00:12:56,1,82,-5
2018-12-21 00:12:56,0,82,-5
2018-12-21 00:12:56,2,82,-4
2018-12-21 00:12:57,2,82,-3
2018-12-21 00:12:57,2,81,-2
2018-12-21 00:12:57,4,80,-3
2018-12-21 00:12:57,6,80,-4
2018-12-21 00:12:57,6,80,-4
2018-12-21 00:12:57,6,81,-6
2018-12-21 00:13:25,4,81,-6
2018-12-21 00:13:25,2,82,-7
2018-12-21 00:13:25,4,81,-7
2018-12-21 00:13:25,5,82,-6
2018-12-21 00:13:26,6,82,-5
2018-12-21 00:13:26,7,82,-4
2018-12-21 00:13:26,6,82,-5
2018-12-21 00:13:26,4,82,-6
2018-12-21 00:13:26,4,82,-7
2018-12-21 00:13:26,3,81,-8
2018-12-21 00:13:26,2,81,-7
2018-12-21 00:13:26,3,81,-5
2018-12-21 00:13:26,2,82,-4
2018-12-21 00:13:26,1,83,-2
2018-12-21 00:13:27,1,84,-1
2018-12-21 00:13:27,2,84,-1
2018-12-21 00:13:27,4,84,-1
2018-12-21 00:13:27,5,85,-2
2018-12-21 00:13:27,7,84,-2
2018-12-21 00:13:27,7,84,-3
2018-12-21 00:13:55,6,82,-3
2018-12-21 00:13:55,4,79,-3
2018-12-21 00:13:55,2,80,-4
2018-12-21 00:13:55,0,79,-4
2018-12-21 00:13:56,-1,81,-4
2018-12-21 00:13:56,-1,82,-4
2018-12-21 00:13:56,0,81,-4
2018-12-21 00:13:56,1,82,-3
2018-12-21 00:13:56,2,82,-3
2018-12-21 00:13:56,4,83,-3
2018-12-21 00:13:56,4,84,-3
2018-12-21 00:13:56,5,82,-5
2018-12-21 00:13:56,5,81,-4
2018-12-21 00:13:56,5,80,-4
2018-12-21 00:13:57,5,80,-3
2018-12-21 00:13:57,6,81,-2
2018-12-21 00:13:57,7,81,-3
2018-12-21 00:13:57,8,82,-3
2018-12-21 00:13:57,10,80,-4
2018-12-21 00:13:57,10,80,-4
2018-12-21 00:14:25,10,80,-3
2018-12-21 00:14:25,9,79,-3
2018-12-21 00:14:25,6,80,-3
2018-12-21 00:14:25,4,80,-2
2018-12-21 00:14:26,2,81,-3
2018-12-21 00:14:26,2,81,-3
2018-12-21 00:14:26,3,82,-3
2018-12-21 00:14:26,3,82,-5
2018-12-21 00:14:26,2,82,-6
2018-12-21 00:14:26,1,83,-7
2018-12-21 00:14:26,0,82,-7
2018-12-21 00:14:26,0,83,-7
2018-12-21 00:14:26,1,83,-7
2018-12-21 00:14:26,2,81,-6
2018-12-21 00:14:27,3,81,-7
2018-12-21 00:14:27,3,80,-7
2018-12-21 00:14:27,4,79,-6
2018-12-21 00:14:27,3,81,-7
2018-12-21 00:14:27,3,82,-6
2018-12-21 00:14:27,1,83,-6
2018-12-21 00:14:55,2,83,-7
2018-12-21 00:14:55,4,82,-7
2018-12-21 00:14:55,4,81,-8
2018-12-21 00:14:55,8,82,-7
2018-12-21 00:14:56,8,83,-7
2018-12-21 00:14:56,7,83,-6
2018-12-21 00:14:56,6,85,-4
2018-12-21 00:14:56,4,83,-4
2018-12-21 00:14:56,3,81,-3
2018-12-21 00:14:56,2,82,-3
2018-12-21 00:14:56,3,81,-4
2018-12-21 00:14:56,2,81,-3
2018-12-21 00:14:56,1,82,-3
2018-12-21 00:14:57,1,81,-3
2018-12-21 00:14:57,0,81,-4
2018-12-21 00:14:57,1,80,-5
2018-12-21 00:14:57,1,81,-5
2018-12-21 00:14:57,2,81,-5
2018-12-21 00:14:57,2,80,-4
2018-12-21 00:14:57,3,81,-5
2018-12-21 00:15:25,5,81,-4
2018-12-21 00:15:25,6,81,-5
2018-12-21 00:15:25,8,82,-6
2018-12-21 00:15:25,7,83,-6
2018-12-21 00:15:26,6,82,-6
2018-12-21 00:15:26,5,82,-4
2018-12-21 00:15:26,4,81,-2
2018-12-21 00:15:26,4,80,-2
2018-12-21 00:15:26,3,80,-3
2018-12-21 00:15:26,1,81,-4
2018-12-21 00:15:26,0,81,-7
2018-12-21 00:15:26,1,82,-7
2018-12-21 00:15:26,1,83,-7
2018-12-21 00:15:27,3,81,-8
2018-12-21 00:15:27,3,82,-7
2018-12-21 00:15:27,3,81,-7
2018-12-21 00:15:27,4,81,-8
2018-12-21 00:15:27,4,82,-7
2018-12-21 00:15:27,6,82,-7
2018-12-21 00:15:27,6,83,-7
2018-12-21 00:15:55,6,83,-6
2018-12-21 00:15:55,4,83,-6
2018-12-21 00:15:55,1,83,-5
2018-12-21 00:15:55,-1,81,-4
2018-12-21 00:15:56,-5,80,-4
2018-12-21 00:15:56,-5,80,-5
2018-12-21 00:15:56,-6,80,-5
2018-12-21 00:15:56,-5,81,-6
2018-12-21 00:15:56,-1,82,-7
2018-12-21 00:15:56,0,82,-6
2018-12-21 00:15:56,4,81,-7
2018-12-21 00:15:56,5,81,-7
2018-12-21 00:15:56,5,80,-7
2018-12-21 00:15:56,5,81,-8
2018-12-21 00:15:57,5,81,-8
2018-12-21 00:15:57,3,81,-9
2018-12-21 00:15:57,3,82,-10
2018-12-21 00:15:57,3,81,-10
2018-12-21 00:15:57,1,82,-10
2018-12-21 00:15:57,2,84,-9
2018-12-21 00:16:25,1,83,-7
2018-12-21 00:16:25,2,84,-6
2018-12-21 00:16:25,2,84,-5
2018-12-21 00:16:25,1,83,-3
2018-12-21 00:16:26,2,85,-3
2018-12-21 00:16:26,2,84,-4
2018-12-21 00:16:26,3,82,-4
2018-12-21 00:16:26,4,81,-6
2018-12-21 00:16:26,6,79,-7
2018-12-21 00:16:26,6,80,-6
2018-12-21 00:16:26,6,81,-7
2018-12-21 00:16:26,6,82,-6
2018-12-21 00:16:26,3,84,-6
2018-12-21 00:16:26,2,85,-7
2018-12-21 00:16:27,1,87,-6
2018-12-21 00:16:27,0,87,-4
2018-12-21 00:16:27,1,85,-3
2018-12-21 00:16:27,3,83,-2
2018-12-21 00:16:27,6,83,-2
2018-12-21 00:16:27,8,82,-3
2018-12-21 00:16:55,8,84,-4
2018-12-21 00:16:55,6,84,-4
2018-12-21 00:16:55,3,81,-5
2018-12-21 00:16:55,2,81,-7
2018-12-21 00:16:56,1,79,-6
2018-12-21 00:16:56,1,79,-6
2018-12-21 00:16:56,1,81,-5
2018-12-21 00:16:56,0,82,-3
2018-12-21 00:16:56,0,82,-3
2018-12-21 00:16:56,1,83,-2
2018-12-21 00:16:56,3,84,-1
2018-12-21 00:16:56,4,84,-1
2018-12-21 00:16:56,5,84,0
2018-12-21 00:16:57,4,83,-1
2018-12-21 00:16:57,3,82,-2
2018-12-21 00:16:57,4,82,-3
2018-12-21 00:16:57,6,81,-4
2018-12-21 00:16:57,7,82,-4
2018-12-21 00:16:57,6,81,-4
2018-12-21 00:16:57,5,81,-4
2018-12-21 00:17:25,2,82,-4
2018-12-21 00:17:25,2,82,-4
2018-12-21 00:17:25,3,83,-5
2018-12-21 00:17:25,4,84,-6
2018-12-21 00:17:26,4,84,-8
2018-12-21 00:17:26,4,82,-9
2018-12-21 00:17:26,4,81,-10
2018-12-21 00:17:26,4,80,-10
2018-12-21 00:17:26,7,80,-9
2018-12-21 00:17:26,6,81,-8
2018-12-21 00:17:26,7,82,-8
2018-12-21 00:17:26,8,81,-7
2018-12-21 00:17:26,3,81,-5
2018-12-21 00:17:26,3,84,-3
2018-12-21 00:17:27,1,83,-2
2018-12-21 00:17:27,-3,83,-3
2018-12-21 00:17:27,0,83,-5
2018-12-21 00:17:27,1,80,-9
