Time,Xacc,Yacc,Zacc
2019-05-18 17:35:00,71,-1,57
2019-05-18 17:35:00,71,0,56
2019-05-18 17:35:00,70,-2,54
2019-05-18 17:35:00,70,-4,54
2019-05-18 17:35:00,70,-4,54
2019-05-18 17:35:01,70,-4,55
2019-05-18 17:35:01,71,-4,57
2019-05-18 17:35:01,71,-1,60
2019-05-18 17:35:01,70,-1,60
2019-05-18 17:35:01,70,-1,60
2019-05-18 17:36:00,57,-11,46
2019-05-18 17:36:00,38,-32,27
2019-05-18 17:36:00,28,-54,10
2019-05-18 17:36:00,12,-72,-1
2019-05-18 17:36:00,6,-78,4
2019-05-18 17:36:01,9,-83,8
2019-05-18 17:36:01,2,-83,15
2019-05-18 17:36:01,1,-86,13
2019-05-18 17:36:01,11,-84,6
2019-05-18 17:36:01,13,-82,6
2019-05-18 17:37:00,14,-81,3
2019-05-18 17:37:00,14,-81,3
2019-05-18 17:37:00,8,-87,7
2019-05-18 17:37:00,9,-85,7
2019-05-18 17:37:00,10,-84,7
2019-05-18 17:37:01,12,-83,6
2019-05-18 17:37:01,12,-82,5
2019-05-18 17:37:01,9,-83,6
2019-05-18 17:37:01,10,-84,5
2019-05-18 17:37:01,11,-86,4
2019-05-18 17:38:00,-13,-66,10
2019-05-18 17:38:00,-34,-44,16
2019-05-18 17:38:00,-56,-22,25
2019-05-18 17:38:00,-80,-1,33
2019-05-18 17:38:00,-79,-1,34
2019-05-18 17:38:01,-78,-1,34
2019-05-18 17:38:01,-79,-1,32
2019-05-18 17:38:01,-79,-1,32
2019-05-18 17:38:01,-80,-3,31
2019-05-18 17:38:01,-81,-3,31
2019-05-18 17:39:00,-81,-4,32
2019-05-18 17:39:00,-79,-2,33
2019-05-18 17:39:00,-77,-1,34
2019-05-18 17:39:00,-78,-2,34
2019-05-18 17:39:00,-79,-2,34
2019-05-18 17:39:01,-79,-3,33
2019-05-18 17:39:01,-79,-2,34
2019-05-18 17:39:01,-79,-2,34
2019-05-18 17:39:01,-79,-1,34
2019-05-18 17:39:01,-81,0,34
2019-05-18 17:40:00,-83,0,32
2019-05-18 17:40:00,-82,1,32
2019-05-18 17:40:00,-82,0,33
2019-05-18 17:40:00,-83,-2,33
2019-05-18 17:40:00,-82,-2,32
2019-05-18 17:40:01,-81,-2,33
2019-05-18 17:40:01,-80,-1,33
2019-05-18 17:40:01,-79,0,33
2019-05-18 17:40:01,-79,-1,33
2019-05-18 17:40:01,-80,-1,33
2019-05-18 17:41:00,-81,-2,33
2019-05-18 17:41:00,-82,-3,33
2019-05-18 17:41:00,-83,-3,34
2019-05-18 17:41:00,-82,-3,33
2019-05-18 17:41:00,-79,-1,32
2019-05-18 17:41:01,-77,0,32
2019-05-18 17:41:01,-75,-1,32
2019-05-18 17:41:01,-75,-1,33
2019-05-18 17:41:01,-78,-3,32
2019-05-18 17:41:01,-80,-3,33
2019-05-18 17:42:00,-82,-2,33
2019-05-18 17:42:00,-83,-5,32
2019-05-18 17:42:00,-81,-5,33
2019-05-18 17:42:00,-79,-4,32
2019-05-18 17:42:00,-78,-3,31
2019-05-18 17:42:01,-79,0,33
2019-05-18 17:42:01,-79,2,34
2019-05-18 17:42:01,-80,2,33
2019-05-18 17:42:01,-80,1,35
2019-05-18 17:42:01,-79,1,34
2019-05-18 17:43:00,-80,0,34
2019-05-18 17:43:00,-80,-1,36
2019-05-18 17:43:00,-79,0,37
2019-05-18 17:43:00,-79,0,36
2019-05-18 17:43:00,-79,-1,35
2019-05-18 17:43:01,-79,-1,35
2019-05-18 17:43:01,-80,-1,34
2019-05-18 17:43:01,-79,-2,34
2019-05-18 17:43:01,-78,-2,34
2019-05-18 17:43:01,-79,-2,34
2019-05-18 17:44:00,-78,-6,34
2019-05-18 17:44:00,-80,-6,37
2019-05-18 17:44:00,-79,-4,42
2019-05-18 17:44:00,-78,-2,45
2019-05-18 17:44:00,-76,3,45
2019-05-18 17:44:01,-75,7,42
2019-05-18 17:44:01,-76,11,38
2019-05-18 17:44:01,-74,13,36
2019-05-18 17:44:01,-75,17,38
2019-05-18 17:44:01,-73,17,40
2019-05-18 17:45:00,-74,12,25
2019-05-18 17:45:00,-75,9,9
2019-05-18 17:45:00,-77,4,-6
2019-05-18 17:45:00,-79,2,-20
2019-05-18 17:45:00,-79,3,-18
2019-05-18 17:45:01,-80,3,-17
2019-05-18 17:45:01,-79,3,-18
2019-05-18 17:45:01,-79,3,-17
2019-05-18 17:45:01,-78,2,-17
2019-05-18 17:45:01,-78,1,-18
2019-05-18 17:46:00,-78,2,-19
2019-05-18 17:46:00,-77,2,-20
2019-05-18 17:46:00,-78,2,-20
2019-05-18 17:46:00,-77,3,-19
2019-05-18 17:46:00,-77,2,-18
2019-05-18 17:46:01,-78,0,-19
2019-05-18 17:46:01,-78,0,-20
2019-05-18 17:46:01,-79,-1,-21
2019-05-18 17:46:01,-81,-1,-20
2019-05-18 17:46:01,-82,0,-19
2019-05-18 17:47:00,-82,0,-19
2019-05-18 17:47:00,-81,-1,-18
2019-05-18 17:47:00,-79,0,-18
2019-05-18 17:47:00,-78,0,-20
2019-05-18 17:47:00,-78,0,-19
2019-05-18 17:47:01,-79,1,-19
2019-05-18 17:47:01,-79,0,-20
2019-05-18 17:47:01,-79,1,-20
2019-05-18 17:47:01,-79,1,-21
2019-05-18 17:47:01,-79,2,-20
2019-05-18 17:48:00,-79,2,-20
2019-05-18 17:48:00,-78,1,-19
2019-05-18 17:48:00,-78,2,-19
2019-05-18 17:48:00,-78,2,-20
2019-05-18 17:48:00,-79,1,-21
2019-05-18 17:48:01,-79,1,-22
2019-05-18 17:48:01,-78,1,-22
2019-05-18 17:48:01,-78,0,-22
2019-05-18 17:48:01,-77,1,-21
2019-05-18 17:48:01,-78,1,-19
2019-05-18 17:49:00,-79,0,-18
2019-05-18 17:49:00,-79,-3,-18
2019-05-18 17:49:00,-78,-3,-18
2019-05-18 17:49:00,-78,-3,-19
2019-05-18 17:49:00,-77,-2,-20
2019-05-18 17:49:01,-77,1,-20
2019-05-18 17:49:01,-80,2,-20
2019-05-18 17:49:01,-81,2,-19
2019-05-18 17:49:01,-82,1,-19
2019-05-18 17:49:01,-82,0,-19
2019-05-18 17:50:00,-80,-1,-19
2019-05-18 17:50:00,-79,1,-20
2019-05-18 17:50:00,-79,0,-19
2019-05-18 17:50:00,-79,2,-18
2019-05-18 17:50:00,-80,2,-18
2019-05-18 17:50:01,-80,-2,-19
2019-05-18 17:50:01,-81,0,-21
2019-05-18 17:50:01,-81,-1,-21
2019-05-18 17:50:01,-80,-2,-20
2019-05-18 17:50:01,-79,0,-19
2019-05-18 17:51:00,-77,-1,-17
2019-05-18 17:51:00,-76,0,-17
2019-05-18 17:51:00,-77,1,-17
2019-05-18 17:51:00,-79,2,-16
2019-05-18 17:51:00,-79,2,-17
2019-05-18 17:51:01,-79,2,-17
2019-05-18 17:51:01,-79,2,-18
2019-05-18 17:51:01,-79,1,-19
2019-05-18 17:51:01,-80,1,-19
2019-05-18 17:51:01,-81,-1,-19
2019-05-18 17:52:00,-81,0,-18
2019-05-18 17:52:00,-79,0,-18
2019-05-18 17:52:00,-80,1,-18
2019-05-18 17:52:00,-80,3,-18
2019-05-18 17:52:00,-81,1,-19
2019-05-18 17:52:01,-83,1,-17
2019-05-18 17:52:01,-82,2,-17
2019-05-18 17:52:01,-83,1,-17
2019-05-18 17:52:01,-81,2,-18
2019-05-18 17:52:01,-80,2,-20
2019-05-18 17:53:00,-79,1,-20
2019-05-18 17:53:00,-79,1,-21
2019-05-18 17:53:00,-80,3,-22
2019-05-18 17:53:00,-78,3,-23
2019-05-18 17:53:00,-78,2,-26
2019-05-18 17:53:01,-76,3,-28
2019-05-18 17:53:01,-75,0,-30
2019-05-18 17:53:01,-77,0,-30
2019-05-18 17:53:01,-76,0,-29
2019-05-18 17:53:01,-76,-1,-29
2019-05-18 17:54:00,-76,0,-27
2019-05-18 17:54:00,-75,-1,-28
2019-05-18 17:54:00,-76,-1,-28
2019-05-18 17:54:00,-76,-1,-28
2019-05-18 17:54:00,-76,-1,-29
2019-05-18 17:54:01,-75,0,-30
2019-05-18 17:54:01,-74,0,-30
2019-05-18 17:54:01,-75,0,-31
2019-05-18 17:54:01,-74,1,-31
2019-05-18 17:54:01,-75,1,-30
2019-05-18 17:55:00,-76,3,-30
2019-05-18 17:55:00,-75,3,-30
2019-05-18 17:55:00,-76,2,-30
2019-05-18 17:55:00,-76,3,-31
2019-05-18 17:55:00,-76,1,-32
2019-05-18 17:55:01,-76,2,-31
2019-05-18 17:55:01,-75,2,-31
2019-05-18 17:55:01,-75,1,-29
2019-05-18 17:55:01,-76,2,-29
2019-05-18 17:55:01,-76,1,-30
2019-05-18 17:56:00,-77,1,-29
2019-05-18 17:56:00,-78,2,-31
2019-05-18 17:56:00,-77,1,-31
2019-05-18 17:56:00,-78,1,-30
2019-05-18 17:56:00,-78,1,-31
2019-05-18 17:56:01,-75,2,-30
2019-05-18 17:56:01,-75,2,-30
2019-05-18 17:56:01,-75,2,-30
2019-05-18 17:56:01,-75,2,-30
2019-05-18 17:56:01,-77,-1,-30
2019-05-18 17:57:00,-76,0,-30
2019-05-18 17:57:00,-74,0,-30
2019-05-18 17:57:00,-75,0,-29
2019-05-18 17:57:00,-76,1,-28
2019-05-18 17:57:00,-77,0,-28
2019-05-18 17:57:01,-77,-1,-29
2019-05-18 17:57:01,-76,-1,-28
2019-05-18 17:57:01,-75,0,-31
2019-05-18 17:57:01,-75,1,-31
2019-05-18 17:57:01,-77,4,-31
2019-05-18 17:58:00,-79,4,-33
2019-05-18 17:58:00,-80,3,-32
2019-05-18 17:58:00,-80,1,-31
2019-05-18 17:58:00,-78,0,-30
2019-05-18 17:58:00,-77,2,-29
2019-05-18 17:58:01,-74,2,-29
2019-05-18 17:58:01,-74,3,-29
2019-05-18 17:58:01,-75,3,-29
2019-05-18 17:58:01,-74,2,-30
2019-05-18 17:58:01,-75,2,-30
2019-05-18 17:59:00,-75,3,-31
2019-05-18 17:59:00,-75,4,-32
2019-05-18 17:59:00,-76,4,-31
2019-05-18 17:59:00,-78,4,-31
2019-05-18 17:59:00,-78,3,-30
2019-05-18 17:59:01,-79,2,-29
2019-05-18 17:59:01,-78,1,-30
2019-05-18 17:59:01,-76,0,-29
2019-05-18 17:59:01,-75,1,-29
2019-05-18 17:59:01,-75,0,-31
2019-05-18 18:00:00,-38,0,-8
2019-05-18 18:00:00,-3,-1,14
2019-05-18 18:00:00,33,-2,35
2019-05-18 18:00:00,71,-2,58
2019-05-18 18:00:00,72,-2,58
2019-05-18 18:00:01,72,1,58
2019-05-18 18:00:01,72,0,59
2019-05-18 18:00:01,70,0,60
2019-05-18 18:00:01,70,0,60
2019-05-18 18:00:01,71,-1,59
2019-05-18 18:01:00,72,-1,58
2019-05-18 18:01:00,73,-2,57
2019-05-18 18:01:00,71,-1,56
2019-05-18 18:01:00,71,-2,57
2019-05-18 18:01:00,70,-2,57
2019-05-18 18:01:01,70,-2,57
2019-05-18 18:01:01,71,-4,58
2019-05-18 18:01:01,70,-3,58
2019-05-18 18:01:01,70,-1,59
2019-05-18 18:01:01,70,0,61
2019-05-18 18:02:00,69,1,60
2019-05-18 18:02:00,70,1,59
2019-05-18 18:02:00,68,0,59
2019-05-18 18:02:00,68,-2,57
2019-05-18 18:02:00,69,-2,57
2019-05-18 18:02:01,70,-2,57
2019-05-18 18:02:01,72,-2,56
2019-05-18 18:02:01,74,0,57
2019-05-18 18:02:01,75,1,58
2019-05-18 18:02:01,73,1,58
2019-05-18 18:03:00,73,1,58
2019-05-18 18:03:00,72,-1,57
2019-05-18 18:03:00,71,-1,56
2019-05-18 18:03:00,71,0,55
2019-05-18 18:03:00,72,0,56
2019-05-18 18:03:01,73,2,56
2019-05-18 18:03:01,71,1,57
2019-05-18 18:03:01,72,0,59
2019-05-18 18:03:01,70,-1,58
2019-05-18 18:03:01,69,-2,57
2019-05-18 18:04:00,70,-2,57
2019-05-18 18:04:00,70,-2,57
2019-05-18 18:04:00,70,-2,57
2019-05-18 18:04:00,69,-2,58
2019-05-18 18:04:00,70,-2,57
2019-05-18 18:04:01,70,-3,56
2019-05-18 18:04:01,70,-3,57
2019-05-18 18:04:01,71,-3,59
2019-05-18 18:04:01,70,-3,59
2019-05-18 18:04:01,70,-2,60
2019-05-18 18:05:00,70,-1,60
2019-05-18 18:05:00,69,0,58
2019-05-18 18:05:00,68,1,58
2019-05-18 18:05:00,68,2,59
2019-05-18 18:05:00,69,1,59
2019-05-18 18:05:01,70,2,60
2019-05-18 18:05:01,69,0,62
2019-05-18 18:05:01,69,-2,61
2019-05-18 18:05:01,70,0,60
2019-05-18 18:05:01,68,-1,61
2019-05-18 18:06:00,72,0,60
2019-05-18 18:06:00,71,0,59
2019-05-18 18:06:00,68,-1,59
2019-05-18 18:06:00,70,-2,58
2019-05-18 18:06:00,68,-3,58
2019-05-18 18:06:01,68,-2,58
2019-05-18 18:06:01,70,-3,59
2019-05-18 18:06:01,71,-2,58
2019-05-18 18:06:01,72,-2,57
2019-05-18 18:06:01,72,-2,58
2019-05-18 18:07:00,73,-2,57
2019-05-18 18:07:00,71,-2,57
2019-05-18 18:07:00,70,-2,57
2019-05-18 18:07:00,70,-2,57
2019-05-18 18:07:00,69,0,58
2019-05-18 18:07:01,70,0,58
2019-05-18 18:07:01,71,-1,59
2019-05-18 18:07:01,71,-1,59
2019-05-18 18:07:01,70,-1,59
2019-05-18 18:07:01,68,-1,59
2019-05-18 18:08:00,68,1,59
2019-05-18 18:08:00,68,0,59
2019-05-18 18:08:00,68,-2,59
2019-05-18 18:08:00,68,-1,60
2019-05-18 18:08:00,68,-1,59
2019-05-18 18:08:01,69,0,58
2019-05-18 18:08:01,69,1,56
2019-05-18 18:08:01,69,-1,55
2019-05-18 18:08:01,69,0,54
2019-05-18 18:08:01,68,0,54
2019-05-18 18:09:00,68,0,55
2019-05-18 18:09:00,69,0,56
2019-05-18 18:09:00,69,0,58
2019-05-18 18:09:00,69,-1,58
2019-05-18 18:09:00,70,-1,58
2019-05-18 18:09:01,70,-1,58
2019-05-18 18:09:01,70,-2,57
2019-05-18 18:09:01,70,-1,58
2019-05-18 18:09:01,70,-1,57
2019-05-18 18:09:01,70,-1,56
2019-05-18 18:10:00,70,-1,56
2019-05-18 18:10:00,71,-1,55
2019-05-18 18:10:00,70,-1,57
2019-05-18 18:10:00,70,0,57
2019-05-18 18:10:00,69,-1,58
2019-05-18 18:10:01,69,-1,60
2019-05-18 18:10:01,69,-1,60
2019-05-18 18:10:01,69,-1,61
2019-05-18 18:10:01,68,-2,59
2019-05-18 18:10:01,68,-3,58
2019-05-18 18:11:00,69,-4,58
2019-05-18 18:11:00,69,-4,58
2019-05-18 18:11:00,71,-3,61
2019-05-18 18:11:00,70,-1,60
2019-05-18 18:11:00,70,1,60
2019-05-18 18:11:01,70,0,61
2019-05-18 18:11:01,69,3,59
2019-05-18 18:11:01,70,0,60
2019-05-18 18:11:01,69,-1,60
2019-05-18 18:11:01,68,-1,59
2019-05-18 18:12:00,68,-3,59
2019-05-18 18:12:00,67,0,60
2019-05-18 18:12:00,67,-1,59
2019-05-18 18:12:00,69,-1,58
2019-05-18 18:12:00,70,-2,58
2019-05-18 18:12:01,70,-3,56
2019-05-18 18:12:01,70,-2,58
2019-05-18 18:12:01,69,-2,59
2019-05-18 18:12:01,69,0,60
2019-05-18 18:12:01,69,0,61
2019-05-18 18:13:00,69,-1,59
2019-05-18 18:13:00,71,-2,58
2019-05-18 18:13:00,71,-2,57
2019-05-18 18:13:00,73,-4,56
2019-05-18 18:13:00,74,-3,56
2019-05-18 18:13:01,70,-2,55
2019-05-18 18:13:01,69,-3,56
2019-05-18 18:13:01,68,-1,56
2019-05-18 18:13:01,66,-1,57
2019-05-18 18:13:01,69,-1,58
2019-05-18 18:14:00,69,-1,58
2019-05-18 18:14:00,69,-2,60
2019-05-18 18:14:00,71,-3,60
2019-05-18 18:14:00,69,-3,61
2019-05-18 18:14:00,69,-4,61
2019-05-18 18:14:01,68,-4,60
2019-05-18 18:14:01,68,-2,60
2019-05-18 18:14:01,69,-1,60
2019-05-18 18:14:01,72,-1,61
2019-05-18 18:14:01,71,0,60
2019-05-18 18:15:00,69,-3,60
2019-05-18 18:15:00,68,-5,60
2019-05-18 18:15:00,65,-7,59
2019-05-18 18:15:00,66,-10,59
2019-05-18 18:15:00,67,-9,58
2019-05-18 18:15:01,67,-8,58
2019-05-18 18:15:01,67,-8,59
2019-05-18 18:15:01,67,-8,60
2019-05-18 18:15:01,65,-9,62
2019-05-18 18:15:01,67,-10,61
2019-05-18 18:16:00,69,-7,60
2019-05-18 18:16:00,69,-2,60
2019-05-18 18:16:00,72,2,60
2019-05-18 18:16:00,71,4,62
2019-05-18 18:16:00,71,5,61
2019-05-18 18:16:01,72,4,59
2019-05-18 18:16:01,71,4,57
2019-05-18 18:16:01,72,5,54
2019-05-18 18:16:01,71,7,54
2019-05-18 18:16:01,70,9,55
2019-05-18 18:17:00,71,6,55
2019-05-18 18:17:00,70,4,56
2019-05-18 18:17:00,70,-2,56
2019-05-18 18:17:00,70,-7,57
2019-05-18 18:17:00,69,-7,58
2019-05-18 18:17:01,70,-8,60
2019-05-18 18:17:01,69,-7,59
2019-05-18 18:17:01,69,-8,59
2019-05-18 18:17:01,70,-10,58
2019-05-18 18:17:01,69,-11,56
2019-05-18 18:18:00,67,-10,57
2019-05-18 18:18:00,68,-8,57
2019-05-18 18:18:00,70,-4,58
2019-05-18 18:18:00,70,-2,59
2019-05-18 18:18:00,70,-1,59
2019-05-18 18:18:01,69,-1,60
2019-05-18 18:18:01,64,-2,58
2019-05-18 18:18:01,61,-3,57
2019-05-18 18:18:01,67,-3,60
2019-05-18 18:18:01,65,-3,58
2019-05-18 18:19:00,67,-1,62
2019-05-18 18:19:00,70,1,63
2019-05-18 18:19:00,67,2,61
2019-05-18 18:19:00,72,4,63
2019-05-18 18:19:00,73,2,61
2019-05-18 18:19:01,71,1,59
2019-05-18 18:19:01,69,-1,59
2019-05-18 18:19:01,65,-2,59
2019-05-18 18:19:01,64,-1,59
2019-05-18 18:19:01,68,0,60
2019-05-18 18:20:00,69,2,59
2019-05-18 18:20:00,70,4,58
2019-05-18 18:20:00,70,4,59
2019-05-18 18:20:00,67,5,60
2019-05-18 18:20:00,69,5,63
2019-05-18 18:20:01,70,4,63
2019-05-18 18:20:01,70,4,62
2019-05-18 18:20:01,72,5,62
2019-05-18 18:20:01,69,4,60
2019-05-18 18:20:01,69,3,59
2019-05-18 18:21:00,72,1,59
2019-05-18 18:21:00,74,0,59
2019-05-18 18:21:00,74,0,59
2019-05-18 18:21:00,73,0,61
2019-05-18 18:21:00,70,1,61
2019-05-18 18:21:01,67,0,59
2019-05-18 18:21:01,68,0,59
2019-05-18 18:21:01,70,2,57
2019-05-18 18:21:01,70,4,57
2019-05-18 18:21:01,73,5,58
2019-05-18 18:22:00,70,4,57
2019-05-18 18:22:00,68,2,57
2019-05-18 18:22:00,71,-1,57
2019-05-18 18:22:00,70,-3,57
2019-05-18 18:22:00,77,-2,58
2019-05-18 18:22:01,78,0,60
2019-05-18 18:22:01,76,2,59
2019-05-18 18:22:01,74,2,57
2019-05-18 18:22:01,69,0,56
2019-05-18 18:22:01,70,-1,54
2019-05-18 18:23:00,70,-2,54
2019-05-18 18:23:00,71,0,58
2019-05-18 18:23:00,71,3,59
2019-05-18 18:23:00,68,1,60
2019-05-18 18:23:00,63,2,57
2019-05-18 18:23:01,69,1,58
2019-05-18 18:23:01,71,0,57
2019-05-18 18:23:01,71,1,55
2019-05-18 18:23:01,75,1,55
2019-05-18 18:23:01,69,1,52
2019-05-18 18:24:00,67,-1,53
2019-05-18 18:24:00,68,-3,57
2019-05-18 18:24:00,66,-6,63
2019-05-18 18:24:00,63,-6,65
2019-05-18 18:24:00,64,-5,65
2019-05-18 18:24:01,64,-5,64
2019-05-18 18:24:01,65,-3,61
2019-05-18 18:24:01,69,-4,60
2019-05-18 18:24:01,69,-2,58
2019-05-18 18:24:01,68,-1,56
2019-05-18 18:25:00,69,-1,57
2019-05-18 18:25:00,70,2,58
2019-05-18 18:25:00,72,1,61
2019-05-18 18:25:00,73,3,64
2019-05-18 18:25:00,72,2,63
2019-05-18 18:25:01,68,2,63
2019-05-18 18:25:01,65,1,63
2019-05-18 18:25:01,66,0,63
2019-05-18 18:25:01,67,0,65
2019-05-18 18:25:01,67,-3,65
2019-05-18 18:26:00,63,2,63
2019-05-18 18:26:00,64,6,64
2019-05-18 18:26:00,62,9,62
2019-05-18 18:26:00,64,11,62
2019-05-18 18:26:00,70,11,63
2019-05-18 18:26:01,69,9,61
2019-05-18 18:26:01,70,11,64
2019-05-18 18:26:01,64,14,62
2019-05-18 18:26:01,63,15,63
2019-05-18 18:26:01,61,17,62
2019-05-18 18:27:00,59,13,60
2019-05-18 18:27:00,61,8,60
2019-05-18 18:27:00,63,2,59
2019-05-18 18:27:00,64,-2,58
2019-05-18 18:27:00,67,-4,57
2019-05-18 18:27:01,70,-5,57
2019-05-18 18:27:01,68,-5,56
2019-05-18 18:27:01,68,-8,58
2019-05-18 18:27:01,67,-8,59
2019-05-18 18:27:01,67,-6,57
2019-05-18 18:28:00,66,-4,57
2019-05-18 18:28:00,66,0,55
2019-05-18 18:28:00,70,4,56
2019-05-18 18:28:00,69,5,60
2019-05-18 18:28:00,71,5,60
2019-05-18 18:28:01,70,4,62
2019-05-18 18:28:01,66,4,62
2019-05-18 18:28:01,66,4,60
2019-05-18 18:28:01,62,3,62
2019-05-18 18:28:01,63,4,61
2019-05-18 18:29:00,64,3,58
2019-05-18 18:29:00,65,3,58
2019-05-18 18:29:00,69,2,57
2019-05-18 18:29:00,69,3,57
2019-05-18 18:29:00,70,3,60
2019-05-18 18:29:01,69,2,62
2019-05-18 18:29:01,69,5,61
2019-05-18 18:29:01,69,3,62
2019-05-18 18:29:01,70,2,62
2019-05-18 18:29:01,70,3,59
2019-05-18 18:30:00,68,3,61
2019-05-18 18:30:00,67,4,61
2019-05-18 18:30:00,64,6,61
2019-05-18 18:30:00,65,5,65
2019-05-18 18:30:00,65,3,65
2019-05-18 18:30:01,66,3,64
2019-05-18 18:30:01,66,2,63
2019-05-18 18:30:01,64,3,63
2019-05-18 18:30:01,66,4,63
2019-05-18 18:30:01,65,4,64
2019-05-18 18:31:00,66,4,64
2019-05-18 18:31:00,67,3,64
2019-05-18 18:31:00,68,3,63
2019-05-18 18:31:00,70,2,64
2019-05-18 18:31:00,70,2,66
2019-05-18 18:31:01,69,4,63
2019-05-18 18:31:01,70,5,65
2019-05-18 18:31:01,68,5,64
2019-05-18 18:31:01,65,5,61
2019-05-18 18:31:01,66,5,61
2019-05-18 18:32:00,62,5,60
2019-05-18 18:32:00,62,5,61
2019-05-18 18:32:00,65,6,63
2019-05-18 18:32:00,66,6,65
2019-05-18 18:32:00,66,5,65
2019-05-18 18:32:01,66,6,63
2019-05-18 18:32:01,66,5,62
2019-05-18 18:32:01,66,5,62
2019-05-18 18:32:01,65,5,61
2019-05-18 18:32:01,66,7,62
2019-05-18 18:33:00,67,8,63
2019-05-18 18:33:00,66,8,63
2019-05-18 18:33:00,69,7,63
2019-05-18 18:33:00,69,4,63
2019-05-18 18:33:00,66,3,63
2019-05-18 18:33:01,67,2,62
2019-05-18 18:33:01,66,4,62
2019-05-18 18:33:01,64,7,62
2019-05-18 18:33:01,65,7,62
2019-05-18 18:33:01,65,7,63
2019-05-18 18:34:00,65,8,63
2019-05-18 18:34:00,68,7,61
2019-05-18 18:34:00,69,7,59
2019-05-18 18:34:00,68,7,57
2019-05-18 18:34:00,68,4,58
2019-05-18 18:34:01,68,1,60
2019-05-18 18:34:01,68,1,61
2019-05-18 18:34:01,68,0,62
2019-05-18 18:34:01,69,0,60
2019-05-18 18:34:01,70,1,59
2019-05-18 18:35:00,69,0,59
2019-05-18 18:35:00,71,-1,58
2019-05-18 18:35:00,70,-2,59
2019-05-18 18:35:00,68,0,59
2019-05-18 18:35:00,69,1,59
2019-05-18 18:35:01,68,3,59
2019-05-18 18:35:01,68,4,60
2019-05-18 18:35:01,68,2,61
2019-05-18 18:35:01,70,0,61
2019-05-18 18:35:01,71,-1,62
2019-05-18 18:36:00,71,-2,61
2019-05-18 18:36:00,71,-1,60
2019-05-18 18:36:00,68,-2,60
2019-05-18 18:36:00,66,-3,59
2019-05-18 18:36:00,66,-4,58
2019-05-18 18:36:01,66,-5,57
2019-05-18 18:36:01,66,-4,57
2019-05-18 18:36:01,66,-3,57
2019-05-18 18:36:01,67,-1,59
2019-05-18 18:36:01,67,0,61
2019-05-18 18:37:00,69,1,61
2019-05-18 18:37:00,70,1,62
2019-05-18 18:37:00,70,0,61
2019-05-18 18:37:00,71,-2,60
2019-05-18 18:37:00,70,-3,60
2019-05-18 18:37:01,71,-3,60
2019-05-18 18:37:01,71,-3,60
2019-05-18 18:37:01,70,-2,60
2019-05-18 18:37:01,70,-2,60
2019-05-18 18:37:01,68,-1,59
2019-05-18 18:38:00,66,-1,59
2019-05-18 18:38:00,65,-3,59
2019-05-18 18:38:00,64,-3,59
2019-05-18 18:38:00,66,-5,61
2019-05-18 18:38:00,67,-4,62
2019-05-18 18:38:01,66,-4,63
2019-05-18 18:38:01,66,-4,62
2019-05-18 18:38:01,65,-3,60
2019-05-18 18:38:01,66,-4,60
2019-05-18 18:38:01,67,-1,58
2019-05-18 18:39:00,68,-1,60
2019-05-18 18:39:00,68,-1,62
2019-05-18 18:39:00,67,0,59
2019-05-18 18:39:00,68,-2,59
2019-05-18 18:39:00,67,-2,57
2019-05-18 18:39:01,68,-2,55
2019-05-18 18:39:01,68,-3,57
