Time,Xacc,Yacc,Zacc
2018-12-17 00:01:55,1,83,2
2018-12-17 00:01:56,2,83,2
2018-12-17 00:01:56,1,84,3
2018-12-17 00:01:56,0,84,2
2018-12-17 00:01:56,1,82,1
2018-12-17 00:01:56,0,82,1
2018-12-17 00:01:56,1,82,0
2018-12-17 00:01:56,1,84,0
2018-12-17 00:01:56,1,85,0
2018-12-17 00:01:56,2,84,0
2018-12-17 00:01:57,2,84,0
2018-12-17 00:01:57,2,83,0
2018-12-17 00:01:57,1,83,0
2018-12-17 00:01:57,1,84,0
2018-12-17 00:01:57,1,83,1
2018-12-17 00:01:57,2,82,1
2018-12-17 00:01:57,1,81,1
2018-12-17 00:02:25,1,81,1
2018-12-17 00:02:25,1,82,0
2018-12-17 00:02:25,1,83,0
2018-12-17 00:02:25,2,84,1
2018-12-17 00:02:26,1,84,0
2018-12-17 00:02:26,0,84,1
2018-12-17 00:02:26,-1,84,2
2018-12-17 00:02:26,-2,85,2
2018-12-17 00:02:26,-1,86,3
2018-12-17 00:02:26,1,84,1
2018-12-17 00:02:26,1,82,0
2018-12-17 00:02:26,4,81,0
2018-12-17 00:02:26,2,79,1
2018-12-17 00:02:26,1,81,2
2018-12-17 00:02:27,1,82,2
2018-12-17 00:02:27,-1,80,1
2018-12-17 00:02:27,2,79,0
2018-12-17 00:02:27,3,78,1
2018-12-17 00:02:27,3,78,1
2018-12-17 00:02:27,2,79,2
2018-12-17 00:02:55,0,81,2
2018-12-17 00:02:55,-1,81,2
2018-12-17 00:02:55,-2,82,3
2018-12-17 00:02:55,-1,83,2
2018-12-17 00:02:56,0,84,2
2018-12-17 00:02:56,-1,84,1
2018-12-17 00:02:56,1,83,-1
2018-12-17 00:02:56,0,83,-2
2018-12-17 00:02:56,-1,82,-1
2018-12-17 00:02:56,0,83,-1
2018-12-17 00:02:56,-1,84,1
2018-12-17 00:02:56,0,84,2
2018-12-17 00:02:56,1,83,2
2018-12-17 00:02:56,0,83,2
2018-12-17 00:02:57,0,83,2
2018-12-17 00:02:57,0,83,3
2018-12-17 00:02:57,-1,84,3
2018-12-17 00:02:57,0,82,3
2018-12-17 00:02:57,0,81,2
2018-12-17 00:02:57,2,81,1
2018-12-17 00:03:25,2,80,1
2018-12-17 00:03:25,2,81,1
2018-12-17 00:03:25,2,81,1
2018-12-17 00:03:25,2,81,2
2018-12-17 00:03:26,3,80,1
2018-12-17 00:03:26,3,82,1
2018-12-17 00:03:26,2,82,1
2018-12-17 00:03:26,-1,81,1
2018-12-17 00:03:26,-2,83,1
2018-12-17 00:03:26,-2,82,2
2018-12-17 00:03:26,-1,83,3
2018-12-17 00:03:26,1,84,1
2018-12-17 00:03:26,1,83,1
2018-12-17 00:03:27,2,82,0
2018-12-17 00:03:27,2,82,0
2018-12-17 00:03:27,1,82,2
2018-12-17 00:03:27,1,82,2
2018-12-17 00:03:27,0,82,2
2018-12-17 00:03:27,2,82,1
2018-12-17 00:03:27,3,82,1
2018-12-17 00:03:55,4,82,2
2018-12-17 00:03:55,6,82,2
2018-12-17 00:03:55,4,81,3
2018-12-17 00:03:55,3,82,2
2018-12-17 00:03:56,3,83,1
2018-12-17 00:03:56,-1,83,1
2018-12-17 00:03:56,0,84,0
2018-12-17 00:03:56,1,82,0
2018-12-17 00:03:56,1,82,0
2018-12-17 00:03:56,2,84,1
2018-12-17 00:03:56,0,84,1
2018-12-17 00:03:56,-1,84,0
2018-12-17 00:03:56,-2,84,0
2018-12-17 00:03:56,0,83,1
2018-12-17 00:03:57,2,82,1
2018-12-17 00:03:57,4,84,1
2018-12-17 00:03:57,4,84,2
2018-12-17 00:03:57,3,84,1
2018-12-17 00:03:57,4,85,2
2018-12-17 00:03:57,3,83,3
2018-12-17 00:04:25,3,82,3
2018-12-17 00:04:25,2,82,3
2018-12-17 00:04:25,0,83,2
2018-12-17 00:04:25,-1,82,2
2018-12-17 00:04:26,-1,81,2
2018-12-17 00:04:26,0,81,1
2018-12-17 00:04:26,-1,80,1
2018-12-17 00:04:26,0,82,1
2018-12-17 00:04:26,0,84,0
2018-12-17 00:04:26,-2,83,1
2018-12-17 00:04:26,-1,82,1
2018-12-17 00:04:26,-1,82,2
2018-12-17 00:04:26,0,81,2
2018-12-17 00:04:26,2,80,1
2018-12-17 00:04:27,2,82,1
2018-12-17 00:04:27,0,81,0
2018-12-17 00:04:27,-1,82,0
2018-12-17 00:04:27,1,84,-1
2018-12-17 00:04:27,1,82,0
2018-12-17 00:04:27,2,83,1
2018-12-17 00:04:55,2,82,3
2018-12-17 00:04:55,-1,82,4
2018-12-17 00:04:55,0,83,3
2018-12-17 00:04:55,0,81,2
2018-12-17 00:04:56,0,82,0
2018-12-17 00:04:56,1,80,0
2018-12-17 00:04:56,1,80,1
2018-12-17 00:04:56,2,81,2
2018-12-17 00:04:56,3,80,3
2018-12-17 00:04:56,3,82,3
2018-12-17 00:04:56,2,81,4
2018-12-17 00:04:56,1,81,3
2018-12-17 00:04:56,0,81,2
2018-12-17 00:04:56,0,81,2
2018-12-17 00:04:57,1,82,0
2018-12-17 00:04:57,2,82,1
2018-12-17 00:04:57,2,83,1
2018-12-17 00:04:57,2,82,2
2018-12-17 00:04:57,1,80,2
2018-12-17 00:04:57,1,81,2
2018-12-17 00:05:25,1,81,2
2018-12-17 00:05:25,4,81,2
2018-12-17 00:05:25,5,82,2
2018-12-17 00:05:25,5,82,1
2018-12-17 00:05:26,5,81,3
2018-12-17 00:05:26,3,82,4
2018-12-17 00:05:26,2,83,5
2018-12-17 00:05:26,0,82,6
2018-12-17 00:05:26,1,82,5
2018-12-17 00:05:26,0,81,3
2018-12-17 00:05:26,-1,80,1
2018-12-17 00:05:26,1,80,1
2018-12-17 00:05:26,1,81,1
2018-12-17 00:05:26,2,82,2
2018-12-17 00:05:27,4,81,4
2018-12-17 00:05:27,4,81,3
2018-12-17 00:05:27,5,81,3
2018-12-17 00:05:27,5,80,2
2018-12-17 00:05:27,3,81,2
2018-12-17 00:05:27,3,81,4
2018-12-17 00:05:55,1,81,3
2018-12-17 00:05:55,1,82,3
2018-12-17 00:05:55,2,83,3
2018-12-17 00:05:55,0,85,3
2018-12-17 00:05:56,1,86,3
2018-12-17 00:05:56,-1,85,3
2018-12-17 00:05:56,0,86,2
2018-12-17 00:05:56,-1,84,0
2018-12-17 00:05:56,-2,82,0
2018-12-17 00:05:56,1,83,1
2018-12-17 00:05:56,-1,82,2
2018-12-17 00:05:56,2,82,2
2018-12-17 00:05:56,2,83,1
2018-12-17 00:05:56,1,82,-1
2018-12-17 00:05:57,1,82,-1
2018-12-17 00:05:57,-1,82,-2
2018-12-17 00:05:57,-1,82,0
2018-12-17 00:05:57,-1,82,2
2018-12-17 00:05:57,1,81,2
2018-12-17 00:05:57,4,81,4
2018-12-17 00:06:25,5,80,3
2018-12-17 00:06:25,5,81,2
2018-12-17 00:06:25,3,81,3
2018-12-17 00:06:25,0,82,2
2018-12-17 00:06:26,-2,83,3
2018-12-17 00:06:26,-3,84,4
2018-12-17 00:06:26,-1,86,3
2018-12-17 00:06:26,0,85,4
2018-12-17 00:06:26,1,84,3
2018-12-17 00:06:26,3,81,2
2018-12-17 00:06:26,2,80,1
2018-12-17 00:06:26,3,80,0
2018-12-17 00:06:26,2,80,0
2018-12-17 00:06:27,1,81,0
2018-12-17 00:06:27,2,80,1
2018-12-17 00:06:27,1,81,2
2018-12-17 00:06:27,0,82,2
2018-12-17 00:06:27,-1,84,3
2018-12-17 00:06:27,-3,84,2
2018-12-17 00:06:27,-3,83,1
2018-12-17 00:06:55,-1,82,2
2018-12-17 00:06:55,0,81,2
2018-12-17 00:06:55,2,81,3
2018-12-17 00:06:55,3,81,4
2018-12-17 00:06:56,4,81,3
2018-12-17 00:06:56,3,81,3
2018-12-17 00:06:56,1,81,3
2018-12-17 00:06:56,1,82,3
2018-12-17 00:06:56,1,83,4
2018-12-17 00:06:56,2,84,5
2018-12-17 00:06:56,4,84,5
2018-12-17 00:06:56,2,85,5
2018-12-17 00:06:56,2,85,6
2018-12-17 00:06:56,0,84,5
2018-12-17 00:06:57,-1,85,4
2018-12-17 00:06:57,0,84,3
2018-12-17 00:06:57,-2,84,1
2018-12-17 00:06:57,0,83,0
2018-12-17 00:06:57,0,83,0
2018-12-17 00:06:57,0,84,1
2018-12-17 00:07:25,1,83,3
2018-12-17 00:07:25,2,84,5
2018-12-17 00:07:25,3,83,7
2018-12-17 00:07:25,4,80,7
2018-12-17 00:07:26,5,81,5
2018-12-17 00:07:26,4,81,4
2018-12-17 00:07:26,3,82,3
2018-12-17 00:07:26,3,84,3
2018-12-17 00:07:26,3,83,4
2018-12-17 00:07:26,1,82,4
2018-12-17 00:07:26,1,82,5
2018-12-17 00:07:26,0,82,6
2018-12-17 00:07:26,-1,83,6
2018-12-17 00:07:26,0,84,7
2018-12-17 00:07:27,1,85,7
2018-12-17 00:07:27,2,84,7
2018-12-17 00:07:27,2,83,8
2018-12-17 00:07:27,2,83,7
2018-12-17 00:07:27,0,82,6
2018-12-17 00:07:27,0,83,6
2018-12-17 00:07:55,1,83,5
2018-12-17 00:07:55,2,83,6
2018-12-17 00:07:55,4,81,6
2018-12-17 00:07:55,2,79,5
2018-12-17 00:07:56,0,80,4
2018-12-17 00:07:56,-2,80,4
2018-12-17 00:07:56,-4,82,5
2018-12-17 00:07:56,-4,82,6
2018-12-17 00:07:56,-3,81,8
2018-12-17 00:07:56,-2,80,7
2018-12-17 00:07:56,-2,80,8
2018-12-17 00:07:56,-1,82,8
2018-12-17 00:07:56,-1,83,8
2018-12-17 00:07:57,-1,83,9
2018-12-17 00:07:57,0,83,7
2018-12-17 00:07:57,0,82,7
2018-12-17 00:07:57,0,82,7
2018-12-17 00:07:57,0,83,7
2018-12-17 00:07:57,1,82,8
2018-12-17 00:07:57,1,82,9
2018-12-17 00:08:25,0,82,9
2018-12-17 00:08:25,0,81,9
2018-12-17 00:08:25,-1,80,9
2018-12-17 00:08:25,-1,81,7
2018-12-17 00:08:26,2,81,6
2018-12-17 00:08:26,1,81,6
2018-12-17 00:08:26,2,83,5
2018-12-17 00:08:26,3,82,5
2018-12-17 00:08:26,1,82,6
2018-12-17 00:08:26,3,82,7
2018-12-17 00:08:26,2,81,7
2018-12-17 00:08:26,2,82,9
2018-12-17 00:08:26,4,81,8
2018-12-17 00:08:26,3,82,7
2018-12-17 00:08:27,4,83,7
2018-12-17 00:08:27,4,83,6
2018-12-17 00:08:27,1,84,6
2018-12-17 00:08:27,1,85,6
2018-12-17 00:08:27,0,85,6
2018-12-17 00:08:27,0,84,6
2018-12-17 00:08:55,1,83,6
2018-12-17 00:08:55,2,80,7
2018-12-17 00:08:55,3,79,8
2018-12-17 00:08:55,4,80,9
2018-12-17 00:08:56,5,81,10
2018-12-17 00:08:56,6,83,9
2018-12-17 00:08:56,7,83,8
2018-12-17 00:08:56,6,83,8
2018-12-17 00:08:56,6,83,6
2018-12-17 00:08:56,8,83,5
2018-12-17 00:08:56,8,84,5
2018-12-17 00:08:56,7,83,3
2018-12-17 00:08:56,7,82,4
2018-12-17 00:08:56,4,81,5
2018-12-17 00:08:57,4,80,5
2018-12-17 00:08:57,5,80,5
2018-12-17 00:08:57,5,81,5
2018-12-17 00:08:57,3,81,4
2018-12-17 00:08:57,0,81,5
2018-12-17 00:08:57,-2,82,6
2018-12-17 00:09:25,-1,81,7
2018-12-17 00:09:25,1,83,10
2018-12-17 00:09:25,5,83,11
2018-12-17 00:09:25,7,81,10
2018-12-17 00:09:26,5,82,10
2018-12-17 00:09:26,6,81,7
2018-12-17 00:09:26,3,81,6
2018-12-17 00:09:26,3,82,7
2018-12-17 00:09:26,4,82,7
2018-12-17 00:09:26,3,81,8
2018-12-17 00:09:26,3,82,7
2018-12-17 00:09:26,3,82,7
2018-12-17 00:09:26,3,82,7
2018-12-17 00:09:27,2,82,7
2018-12-17 00:09:27,1,82,8
2018-12-17 00:09:27,0,83,7
2018-12-17 00:09:27,-1,82,7
2018-12-17 00:09:27,-1,82,6
2018-12-17 00:09:27,0,81,6
2018-12-17 00:09:27,0,81,7
2018-12-17 00:09:55,1,81,7
2018-12-17 00:09:55,1,82,8
2018-12-17 00:09:55,1,81,8
2018-12-17 00:09:55,1,81,8
2018-12-17 00:09:56,0,81,8
2018-12-17 00:09:56,-1,81,7
2018-12-17 00:09:56,-1,83,6
2018-12-17 00:09:56,0,82,5
2018-12-17 00:09:56,1,83,5
2018-12-17 00:09:56,1,82,5
2018-12-17 00:09:56,2,81,6
2018-12-17 00:09:56,1,82,7
2018-12-17 00:09:56,-1,83,6
2018-12-17 00:09:56,1,84,7
2018-12-17 00:09:57,0,84,5
2018-12-17 00:09:57,-1,83,4
2018-12-17 00:09:57,0,82,4
2018-12-17 00:09:57,-1,82,4
2018-12-17 00:09:57,-1,83,5
2018-12-17 00:09:57,1,83,6
2018-12-17 00:10:25,1,82,7
2018-12-17 00:10:25,1,81,7
2018-12-17 00:10:25,2,82,8
2018-12-17 00:10:25,2,84,8
2018-12-17 00:10:26,1,84,9
2018-12-17 00:10:26,0,85,9
2018-12-17 00:10:26,0,84,8
2018-12-17 00:10:26,-2,84,7
2018-12-17 00:10:26,-1,84,5
2018-12-17 00:10:26,1,83,3
2018-12-17 00:10:26,0,82,4
2018-12-17 00:10:26,1,80,5
2018-12-17 00:10:26,1,81,5
2018-12-17 00:10:26,3,83,6
2018-12-17 00:10:27,4,84,5
2018-12-17 00:10:27,5,85,4
2018-12-17 00:10:27,7,85,3
2018-12-17 00:10:27,6,84,3
2018-12-17 00:10:27,8,83,5
2018-12-17 00:10:27,8,82,6
2018-12-17 00:10:55,7,81,7
2018-12-17 00:10:55,7,80,7
2018-12-17 00:10:55,7,80,5
2018-12-17 00:10:55,8,82,5
2018-12-17 00:10:56,9,82,5
2018-12-17 00:10:56,8,83,6
2018-12-17 00:10:56,6,84,7
2018-12-17 00:10:56,5,82,7
2018-12-17 00:10:56,3,83,8
2018-12-17 00:10:56,4,82,8
2018-12-17 00:10:56,4,81,7
2018-12-17 00:10:56,4,81,6
2018-12-17 00:10:56,4,80,5
2018-12-17 00:10:56,4,80,3
2018-12-17 00:10:57,5,82,2
2018-12-17 00:10:57,6,83,2
2018-12-17 00:10:57,6,84,4
2018-12-17 00:10:57,5,85,5
2018-12-17 00:10:57,5,84,6
2018-12-17 00:10:57,3,84,6
2018-12-17 00:11:25,4,83,5
2018-12-17 00:11:25,4,83,5
2018-12-17 00:11:25,2,83,6
2018-12-17 00:11:25,2,82,6
2018-12-17 00:11:26,3,83,5
2018-12-17 00:11:26,4,83,5
2018-12-17 00:11:26,4,83,4
2018-12-17 00:11:26,4,84,3
2018-12-17 00:11:26,2,83,3
2018-12-17 00:11:26,1,82,2
2018-12-17 00:11:26,2,81,2
2018-12-17 00:11:26,2,81,3
2018-12-17 00:11:26,2,82,4
2018-12-17 00:11:26,2,83,5
2018-12-17 00:11:27,1,84,5
2018-12-17 00:11:27,1,83,4
2018-12-17 00:11:27,0,83,3
2018-12-17 00:11:27,-1,82,3
2018-12-17 00:11:27,-1,81,4
2018-12-17 00:11:27,-2,82,6
2018-12-17 00:11:55,0,82,7
2018-12-17 00:11:55,0,84,8
2018-12-17 00:11:55,2,85,7
2018-12-17 00:11:55,5,84,7
2018-12-17 00:11:56,6,83,5
2018-12-17 00:11:56,7,82,5
2018-12-17 00:11:56,8,81,5
2018-12-17 00:11:56,7,82,6
2018-12-17 00:11:56,6,83,6
2018-12-17 00:11:56,6,83,5
2018-12-17 00:11:56,3,83,6
2018-12-17 00:11:56,3,83,4
2018-12-17 00:11:56,4,82,5
2018-12-17 00:11:56,3,81,5
2018-12-17 00:11:57,4,81,4
2018-12-17 00:11:57,2,81,5
2018-12-17 00:11:57,2,82,5
2018-12-17 00:11:57,3,84,4
2018-12-17 00:11:57,2,85,5
2018-12-17 00:11:57,4,84,3
2018-12-17 00:12:25,3,84,4
2018-12-17 00:12:25,2,82,4
2018-12-17 00:12:25,1,81,2
2018-12-17 00:12:25,1,82,3
2018-12-17 00:12:26,0,81,1
2018-12-17 00:12:26,0,83,2
2018-12-17 00:12:26,1,84,3
2018-12-17 00:12:26,0,83,4
2018-12-17 00:12:26,0,83,5
2018-12-17 00:12:26,0,82,4
2018-12-17 00:12:26,0,82,5
2018-12-17 00:12:26,-1,82,4
2018-12-17 00:12:26,-2,82,4
2018-12-17 00:12:26,-2,83,6
2018-12-17 00:12:27,-3,82,5
2018-12-17 00:12:27,-3,82,6
2018-12-17 00:12:27,-1,83,6
2018-12-17 00:12:27,-2,82,4
2018-12-17 00:12:27,0,84,4
2018-12-17 00:12:27,0,84,4
2018-12-17 00:12:55,0,84,4
2018-12-17 00:12:55,1,83,6
2018-12-17 00:12:55,1,81,6
2018-12-17 00:12:55,1,81,5
2018-12-17 00:12:56,0,80,6
2018-12-17 00:12:56,0,81,5
2018-12-17 00:12:56,-1,81,4
2018-12-17 00:12:56,0,82,4
2018-12-17 00:12:56,0,83,4
2018-12-17 00:12:56,-1,82,4
2018-12-17 00:12:56,-1,82,6
2018-12-17 00:12:56,-2,82,7
2018-12-17 00:12:56,-3,82,7
2018-12-17 00:12:56,-2,83,8
2018-12-17 00:12:57,-2,83,8
2018-12-17 00:12:57,-2,82,7
2018-12-17 00:12:57,-1,81,7
2018-12-17 00:12:57,-2,82,7
2018-12-17 00:12:57,-2,83,6
2018-12-17 00:12:57,-1,84,6
2018-12-17 00:13:25,-1,85,5
2018-12-17 00:13:25,0,84,4
2018-12-17 00:13:25,0,83,3
2018-12-17 00:13:25,0,83,3
2018-12-17 00:13:26,-1,83,3
2018-12-17 00:13:26,-1,82,4
2018-12-17 00:13:26,-2,83,6
2018-12-17 00:13:26,-1,84,5
2018-12-17 00:13:26,0,84,4
2018-12-17 00:13:26,0,85,2
2018-12-17 00:13:26,1,84,1
2018-12-17 00:13:26,1,83,2
2018-12-17 00:13:26,2,83,3
2018-12-17 00:13:26,3,82,3
2018-12-17 00:13:27,3,84,3
2018-12-17 00:13:27,2,84,2
2018-12-17 00:13:27,1,84,3
2018-12-17 00:13:27,1,83,4
2018-12-17 00:13:27,0,82,4
2018-12-17 00:13:27,0,82,4
2018-12-17 00:13:55,0,82,3
2018-12-17 00:13:55,-1,84,3
2018-12-17 00:13:55,0,83,3
2018-12-17 00:13:55,1,83,4
2018-12-17 00:13:56,1,82,3
2018-12-17 00:13:56,2,82,3
2018-12-17 00:13:56,2,83,2
2018-12-17 00:13:56,1,83,2
2018-12-17 00:13:56,1,83,3
2018-12-17 00:13:56,0,83,2
2018-12-17 00:13:56,0,83,3
2018-12-17 00:13:56,-1,82,3
2018-12-17 00:13:56,0,82,3
2018-12-17 00:13:57,-1,83,3
2018-12-17 00:13:57,-1,84,3
2018-12-17 00:13:57,0,85,1
2018-12-17 00:13:57,-1,86,1
2018-12-17 00:13:57,-1,85,2
2018-12-17 00:13:57,-2,84,2
2018-12-17 00:13:57,-1,84,3
2018-12-17 00:14:25,0,83,4
2018-12-17 00:14:25,3,84,6
2018-12-17 00:14:25,5,85,7
2018-12-17 00:14:25,5,85,9
2018-12-17 00:14:26,6,87,8
2018-12-17 00:14:26,6,85,7
2018-12-17 00:14:26,7,83,6
2018-12-17 00:14:26,7,83,6
2018-12-17 00:14:26,5,81,7
2018-12-17 00:14:26,2,82,7
2018-12-17 00:14:26,-2,83,7
2018-12-17 00:14:26,-5,82,7
2018-12-17 00:14:26,-6,82,5
2018-12-17 00:14:27,-6,83,4
2018-12-17 00:14:27,-5,82,5
2018-12-17 00:14:27,-4,83,5
2018-12-17 00:14:27,-4,84,8
2018-12-17 00:14:27,-3,82,9
2018-12-17 00:14:27,-3,83,9
2018-12-17 00:14:27,-2,83,9
2018-12-17 00:14:55,-2,83,9
2018-12-17 00:14:55,-3,85,8
2018-12-17 00:14:55,-3,84,8
2018-12-17 00:14:55,-4,83,8
2018-12-17 00:14:56,-4,82,7
2018-12-17 00:14:56,-3,80,9
2018-12-17 00:14:56,-4,81,9
2018-12-17 00:14:56,-4,81,7
2018-12-17 00:14:56,-2,80,7
2018-12-17 00:14:56,-3,80,5
2018-12-17 00:14:56,1,80,4
2018-12-17 00:14:56,3,80,5
2018-12-17 00:14:56,3,81,5
2018-12-17 00:14:56,6,80,6
2018-12-17 00:14:57,5,79,7
2018-12-17 00:14:57,5,80,8
2018-12-17 00:14:57,5,82,8
2018-12-17 00:14:57,4,84,8
2018-12-17 00:14:57,4,85,9
2018-12-17 00:14:57,3,85,10
2018-12-17 00:15:25,3,83,11
2018-12-17 00:15:25,3,82,12
2018-12-17 00:15:25,2,81,11
2018-12-17 00:15:25,3,81,10
2018-12-17 00:15:26,3,81,10
2018-12-17 00:15:26,3,84,9
2018-12-17 00:15:26,4,85,9
2018-12-17 00:15:26,4,84,10
2018-12-17 00:15:26,3,84,10
2018-12-17 00:15:26,2,82,10
2018-12-17 00:15:26,2,82,10
2018-12-17 00:15:26,2,82,10
2018-12-17 00:15:26,3,83,10
2018-12-17 00:15:26,3,82,10
2018-12-17 00:15:27,3,83,10
2018-12-17 00:15:27,2,83,8
2018-12-17 00:15:27,1,83,6
2018-12-17 00:15:27,2,84,6
2018-12-17 00:15:27,1,82,6
2018-12-17 00:15:27,1,82,7
2018-12-17 00:15:55,2,81,8
2018-12-17 00:15:55,0,80,10
2018-12-17 00:15:55,0,81,12
2018-12-17 00:15:55,1,81,12
2018-12-17 00:15:56,0,82,14
2018-12-17 00:15:56,2,83,12
2018-12-17 00:15:56,1,83,10
2018-12-17 00:15:56,-1,84,10
2018-12-17 00:15:56,-1,84,9
2018-12-17 00:15:56,-3,84,10
2018-12-17 00:15:56,-2,82,10
2018-12-17 00:15:56,-1,81,10
2018-12-17 00:15:56,-1,80,10
2018-12-17 00:15:57,1,80,9
2018-12-17 00:15:57,0,82,9
2018-12-17 00:15:57,1,83,9
2018-12-17 00:15:57,1,83,8
2018-12-17 00:15:57,0,82,7
2018-12-17 00:15:57,1,82,7
2018-12-17 00:15:57,1,81,7
2018-12-17 00:16:25,2,82,7
2018-12-17 00:16:25,3,83,7
2018-12-17 00:16:25,3,83,7
2018-12-17 00:16:25,3,83,7
2018-12-17 00:16:26,3,83,7
2018-12-17 00:16:26,2,82,8
2018-12-17 00:16:26,2,81,8
2018-12-17 00:16:26,1,82,8
2018-12-17 00:16:26,-1,81,7
2018-12-17 00:16:26,-2,82,7
2018-12-17 00:16:26,-3,83,7
2018-12-17 00:16:26,-3,82,7
2018-12-17 00:16:26,-3,82,8
2018-12-17 00:16:26,-5,82,7
2018-12-17 00:16:27,-4,82,7
2018-12-17 00:16:27,-5,83,7
2018-12-17 00:16:27,-5,83,8
2018-12-17 00:16:27,-1,81,10
2018-12-17 00:16:27,-2,81,11
2018-12-17 00:16:27,-2,81,11
2018-12-17 00:16:55,0,82,9
2018-12-17 00:16:55,0,85,9
2018-12-17 00:16:55,2,86,7
2018-12-17 00:16:55,4,84,7
2018-12-17 00:16:56,3,85,8
2018-12-17 00:16:56,2,84,7
2018-12-17 00:16:56,0,82,7
2018-12-17 00:16:56,-2,82,6
2018-12-17 00:16:56,-2,80,6
2018-12-17 00:16:56,-3,79,5
2018-12-17 00:16:56,-2,78,6
2018-12-17 00:16:56,-2,81,7
2018-12-17 00:16:56,-2,81,6
2018-12-17 00:16:56,-3,83,7
2018-12-17 00:16:57,-3,84,8
2018-12-17 00:16:57,-2,83,9
2018-12-17 00:16:57,-3,83,8
2018-12-17 00:16:57,0,80,8
2018-12-17 00:16:57,1,80,6
2018-12-17 00:16:57,2,81,6
2018-12-17 00:17:25,1,83,7
2018-12-17 00:17:25,0,84,6
2018-12-17 00:17:25,-3,84,9
2018-12-17 00:17:25,-4,82,9
2018-12-17 00:17:26,-2,81,9
2018-12-17 00:17:26,-2,81,9
2018-12-17 00:17:26,-1,81,7
2018-12-17 00:17:26,-2,82,6
2018-12-17 00:17:26,-2,81,6
2018-12-17 00:17:26,-2,81,7
2018-12-17 00:17:26,-2,81,6
2018-12-17 00:17:26,-2,80,5
2018-12-17 00:17:26,-2,81,6
2018-12-17 00:17:27,-3,81,5
2018-12-17 00:17:27,-1,82,5
2018-12-17 00:17:27,0,82,6
2018-12-17 00:17:27,0,81,4
2018-12-17 00:17:27,0,82,4
2018-12-17 00:17:27,-1,82,3
2018-12-17 00:17:27,-1,83,2
2018-12-17 00:17:55,0,84,4
2018-12-17 00:17:55,2,83,4
2018-12-17 00:17:55,4,83,6
2018-12-17 00:17:55,5,82,7
2018-12-17 00:17:56,5,82,6
2018-12-17 00:17:56,5,82,5
2018-12-17 00:17:56,4,82,4
2018-12-17 00:17:56,4,84,4
2018-12-17 00:17:56,4,84,2
2018-12-17 00:17:56,3,84,2
2018-12-17 00:17:56,3,84,3
2018-12-17 00:17:56,1,83,2
2018-12-17 00:17:56,1,84,5
2018-12-17 00:17:56,1,83,6
2018-12-17 00:17:57,1,82,5
2018-12-17 00:17:57,3,82,5
2018-12-17 00:17:57,1,80,4
2018-12-17 00:17:57,0,82,2
2018-12-17 00:17:57,0,82,1
2018-12-17 00:17:57,-2,82,1
2018-12-17 00:18:25,0,83,2
2018-12-17 00:18:25,-1,84,4
2018-12-17 00:18:25,-3,85,6
2018-12-17 00:18:25,-4,86,6
