Time,Xacc,Yacc,Zacc
2019-05-30 00:22:00,1,80,3
2019-05-30 00:22:00,0,80,2
2019-05-30 00:22:01,1,80,1
2019-05-30 00:22:01,1,79,2
2019-05-30 00:22:01,3,79,2
2019-05-30 00:22:01,3,81,1
2019-05-30 00:22:01,2,81,0
2019-05-30 00:23:00,3,82,0
2019-05-30 00:23:00,1,81,0
2019-05-30 00:23:00,1,79,1
2019-05-30 00:23:00,1,80,2
2019-05-30 00:23:00,0,78,2
2019-05-30 00:23:01,0,79,2
2019-05-30 00:23:01,0,81,3
2019-05-30 00:23:01,1,80,2
2019-05-30 00:23:01,1,80,2
2019-05-30 00:23:01,1,79,2
2019-05-30 00:24:00,2,78,0
2019-05-30 00:24:00,2,79,2
2019-05-30 00:24:00,3,79,2
2019-05-30 00:24:00,4,81,1
2019-05-30 00:24:00,4,81,3
2019-05-30 00:24:01,3,82,3
2019-05-30 00:24:01,1,83,3
2019-05-30 00:24:01,0,82,3
2019-05-30 00:24:01,-1,82,2
2019-05-30 00:24:01,-2,80,1
2019-05-30 00:25:00,-1,79,1
2019-05-30 00:25:00,0,79,3
2019-05-30 00:25:00,-1,80,4
2019-05-30 00:25:00,1,80,5
2019-05-30 00:25:00,1,81,5
2019-05-30 00:25:01,1,81,4
2019-05-30 00:25:01,2,80,2
2019-05-30 00:25:01,2,80,1
2019-05-30 00:25:01,3,80,0
2019-05-30 00:25:01,2,81,0
2019-05-30 00:26:00,2,81,2
2019-05-30 00:26:00,-1,81,3
2019-05-30 00:26:00,-2,80,3
2019-05-30 00:26:00,-1,80,3
2019-05-30 00:26:00,-2,80,3
2019-05-30 00:26:01,0,81,2
2019-05-30 00:26:01,-1,82,3
2019-05-30 00:26:01,-3,80,2
2019-05-30 00:26:01,0,80,2
2019-05-30 00:26:01,1,79,3
2019-05-30 00:27:00,3,79,3
2019-05-30 00:27:00,5,80,3
2019-05-30 00:27:00,3,80,3
2019-05-30 00:27:00,1,81,3
2019-05-30 00:27:00,1,82,3
2019-05-30 00:27:01,1,81,2
2019-05-30 00:27:01,1,80,2
2019-05-30 00:27:01,2,81,1
2019-05-30 00:27:01,1,81,1
2019-05-30 00:27:01,1,82,1
2019-05-30 00:28:00,2,82,0
2019-05-30 00:28:00,2,79,1
2019-05-30 00:28:00,3,78,0
2019-05-30 00:28:00,2,78,2
2019-05-30 00:28:00,0,79,3
2019-05-30 00:28:01,1,80,3
2019-05-30 00:28:01,0,80,3
2019-05-30 00:28:01,0,80,3
2019-05-30 00:28:01,2,80,2
2019-05-30 00:28:01,2,80,1
2019-05-30 00:29:00,2,79,0
2019-05-30 00:29:00,2,80,0
2019-05-30 00:29:00,1,80,1
2019-05-30 00:29:00,2,80,2
2019-05-30 00:29:00,3,81,5
2019-05-30 00:29:01,3,82,5
2019-05-30 00:29:01,2,82,4
2019-05-30 00:29:01,1,82,4
2019-05-30 00:29:01,-1,83,3
2019-05-30 00:29:01,-1,81,4
2019-05-30 00:30:00,1,81,5
2019-05-30 00:30:00,1,82,4
2019-05-30 00:30:00,3,82,4
2019-05-30 00:30:00,3,82,2
2019-05-30 00:30:00,2,81,1
2019-05-30 00:30:01,3,80,2
2019-05-30 00:30:01,2,81,1
2019-05-30 00:30:01,3,82,2
2019-05-30 00:30:01,3,83,3
2019-05-30 00:30:01,0,83,2
2019-05-30 00:31:00,0,80,3
2019-05-30 00:31:00,-1,79,3
2019-05-30 00:31:00,0,79,3
2019-05-30 00:31:00,1,80,5
2019-05-30 00:31:00,2,81,5
2019-05-30 00:31:01,2,82,5
2019-05-30 00:31:01,2,83,4
2019-05-30 00:31:01,2,82,3
2019-05-30 00:31:01,1,82,3
2019-05-30 00:31:01,1,81,3
2019-05-30 00:32:00,1,80,4
2019-05-30 00:32:00,1,80,4
2019-05-30 00:32:00,3,81,4
2019-05-30 00:32:00,4,81,4
2019-05-30 00:32:00,4,81,5
2019-05-30 00:32:01,4,82,5
2019-05-30 00:32:01,2,81,4
2019-05-30 00:32:01,1,82,3
2019-05-30 00:32:01,1,82,1
2019-05-30 00:32:01,0,81,0
2019-05-30 00:33:00,1,82,1
2019-05-30 00:33:00,2,82,2
2019-05-30 00:33:00,2,81,2
2019-05-30 00:33:00,4,81,2
2019-05-30 00:33:00,4,79,2
2019-05-30 00:33:01,4,78,2
2019-05-30 00:33:01,4,79,3
2019-05-30 00:33:01,5,79,3
2019-05-30 00:33:01,5,80,3
2019-05-30 00:33:01,4,81,2
2019-05-30 00:34:00,5,82,2
2019-05-30 00:34:00,3,83,2
2019-05-30 00:34:00,3,83,2
2019-05-30 00:34:00,4,83,4
2019-05-30 00:34:00,2,82,4
2019-05-30 00:34:01,3,81,5
2019-05-30 00:34:01,2,81,5
2019-05-30 00:34:01,2,81,3
2019-05-30 00:34:01,3,81,2
2019-05-30 00:34:01,3,82,2
2019-05-30 00:35:00,4,82,1
2019-05-30 00:35:00,3,80,1
2019-05-30 00:35:00,2,80,2
2019-05-30 00:35:00,2,79,2
2019-05-30 00:35:00,1,79,3
2019-05-30 00:35:01,2,80,5
2019-05-30 00:35:01,2,80,5
2019-05-30 00:35:01,3,80,5
2019-05-30 00:35:01,5,80,5
2019-05-30 00:35:01,5,79,4
2019-05-30 00:36:00,6,80,4
2019-05-30 00:36:00,3,81,3
2019-05-30 00:36:00,2,80,3
2019-05-30 00:36:00,1,81,3
2019-05-30 00:36:00,0,80,3
2019-05-30 00:36:01,1,79,3
2019-05-30 00:36:01,1,79,3
2019-05-30 00:36:01,2,79,3
2019-05-30 00:36:01,1,78,2
2019-05-30 00:36:01,1,79,3
2019-05-30 00:37:00,1,79,3
2019-05-30 00:37:00,-1,80,3
2019-05-30 00:37:00,1,82,4
2019-05-30 00:37:00,0,82,3
2019-05-30 00:37:00,0,84,1
2019-05-30 00:37:01,1,83,1
2019-05-30 00:37:01,1,82,2
2019-05-30 00:37:01,3,81,3
2019-05-30 00:37:01,3,80,5
2019-05-30 00:37:01,4,81,5
2019-05-30 00:38:00,3,81,3
2019-05-30 00:38:00,3,82,4
2019-05-30 00:38:00,3,82,4
2019-05-30 00:38:00,3,81,4
2019-05-30 00:38:00,3,81,4
2019-05-30 00:38:01,3,80,2
2019-05-30 00:38:01,3,81,2
2019-05-30 00:38:01,3,81,2
2019-05-30 00:38:01,5,80,3
2019-05-30 00:38:01,5,80,2
2019-05-30 00:39:00,4,79,2
2019-05-30 00:39:00,4,80,0
2019-05-30 00:39:00,1,81,0
2019-05-30 00:39:00,1,80,2
2019-05-30 00:39:00,2,81,1
2019-05-30 00:39:01,2,80,4
2019-05-30 00:39:01,4,80,3
2019-05-30 00:39:01,4,80,3
2019-05-30 00:39:01,3,78,4
2019-05-30 00:39:01,3,76,2
2019-05-30 00:40:00,2,75,2
2019-05-30 00:40:00,0,76,2
2019-05-30 00:40:00,0,78,1
2019-05-30 00:40:00,0,82,1
2019-05-30 00:40:00,1,84,2
2019-05-30 00:40:01,3,83,1
2019-05-30 00:40:01,4,82,2
2019-05-30 00:40:01,4,81,3
2019-05-30 00:40:01,4,80,3
2019-05-30 00:40:01,4,81,4
2019-05-30 00:41:00,5,82,4
2019-05-30 00:41:00,5,81,2
2019-05-30 00:41:00,6,80,2
2019-05-30 00:41:00,6,81,2
2019-05-30 00:41:00,4,80,2
2019-05-30 00:41:01,3,81,3
2019-05-30 00:41:01,0,84,2
2019-05-30 00:41:01,0,84,2
2019-05-30 00:41:01,1,84,0
2019-05-30 00:41:01,1,82,0
2019-05-30 00:42:00,2,80,1
2019-05-30 00:42:00,0,80,0
2019-05-30 00:42:00,1,80,1
2019-05-30 00:42:00,1,80,3
2019-05-30 00:42:00,1,78,3
2019-05-30 00:42:01,4,77,3
2019-05-30 00:42:01,4,77,4
2019-05-30 00:42:01,4,77,3
2019-05-30 00:42:01,5,79,4
2019-05-30 00:42:01,3,80,4
2019-05-30 00:43:00,2,81,4
2019-05-30 00:43:00,3,81,3
2019-05-30 00:43:00,3,82,1
2019-05-30 00:43:00,4,81,2
2019-05-30 00:43:00,3,80,2
2019-05-30 00:43:01,1,81,3
2019-05-30 00:43:01,0,80,4
2019-05-30 00:43:01,-1,81,3
2019-05-30 00:43:01,-1,80,2
2019-05-30 00:43:01,0,80,2
2019-05-30 00:44:00,1,80,2
2019-05-30 00:44:00,1,79,3
2019-05-30 00:44:00,2,79,4
2019-05-30 00:44:00,3,79,3
2019-05-30 00:44:00,3,80,4
2019-05-30 00:44:01,3,80,3
2019-05-30 00:44:01,1,80,2
2019-05-30 00:44:01,1,81,2
2019-05-30 00:44:01,0,81,0
2019-05-30 00:44:01,1,82,1
2019-05-30 00:45:00,2,84,1
2019-05-30 00:45:00,1,84,2
2019-05-30 00:45:00,0,84,2
2019-05-30 00:45:00,1,82,2
2019-05-30 00:45:00,2,79,3
2019-05-30 00:45:01,3,79,3
2019-05-30 00:45:01,5,79,4
2019-05-30 00:45:01,4,81,4
2019-05-30 00:45:01,3,84,3
2019-05-30 00:45:01,3,83,2
2019-05-30 00:46:00,3,81,2
2019-05-30 00:46:00,2,80,1
2019-05-30 00:46:00,3,78,2
2019-05-30 00:46:00,4,78,3
2019-05-30 00:46:00,4,79,4
2019-05-30 00:46:01,4,80,5
2019-05-30 00:46:01,4,81,5
2019-05-30 00:46:01,2,81,5
2019-05-30 00:46:01,0,81,4
2019-05-30 00:46:01,0,80,3
2019-05-30 00:47:00,-2,79,3
2019-05-30 00:47:00,-3,79,3
2019-05-30 00:47:00,0,78,2
2019-05-30 00:47:00,2,78,3
2019-05-30 00:47:00,3,80,3
2019-05-30 00:47:01,5,79,3
2019-05-30 00:47:01,3,80,4
2019-05-30 00:47:01,1,78,3
2019-05-30 00:47:01,1,78,3
2019-05-30 00:47:01,0,79,3
2019-05-30 00:48:00,1,80,3
2019-05-30 00:48:00,0,83,3
2019-05-30 00:48:00,1,81,3
2019-05-30 00:48:00,1,82,2
2019-05-30 00:48:00,1,80,1
2019-05-30 00:48:01,2,79,2
2019-05-30 00:48:01,2,80,1
2019-05-30 00:48:01,3,80,1
2019-05-30 00:48:01,3,81,2
2019-05-30 00:48:01,4,82,3
2019-05-30 00:49:00,3,82,3
2019-05-30 00:49:00,4,81,4
2019-05-30 00:49:00,3,81,3
2019-05-30 00:49:00,2,80,1
2019-05-30 00:49:00,2,81,2
2019-05-30 00:49:01,1,80,1
2019-05-30 00:49:01,2,80,2
2019-05-30 00:49:01,3,79,3
2019-05-30 00:49:01,3,78,3
2019-05-30 00:49:01,4,79,4
2019-05-30 00:50:00,5,80,3
2019-05-30 00:50:00,3,81,2
2019-05-30 00:50:00,3,81,2
2019-05-30 00:50:00,0,80,3
2019-05-30 00:50:00,-1,78,4
2019-05-30 00:50:01,0,78,4
2019-05-30 00:50:01,-2,79,3
2019-05-30 00:50:01,0,81,2
2019-05-30 00:50:01,-1,83,2
2019-05-30 00:50:01,-1,83,3
2019-05-30 00:51:00,1,82,4
2019-05-30 00:51:00,-1,82,5
2019-05-30 00:51:00,1,81,4
2019-05-30 00:51:00,2,80,3
2019-05-30 00:51:00,2,79,3
2019-05-30 00:51:01,5,76,1
2019-05-30 00:51:01,3,76,2
2019-05-30 00:51:01,3,78,3
2019-05-30 00:51:01,2,80,1
2019-05-30 00:51:01,1,82,1
2019-05-30 00:52:00,1,82,0
2019-05-30 00:52:00,1,81,0
2019-05-30 00:52:00,2,81,1
2019-05-30 00:52:00,2,81,2
2019-05-30 00:52:00,2,81,4
2019-05-30 00:52:01,1,81,3
2019-05-30 00:52:01,0,79,5
2019-05-30 00:52:01,0,78,5
2019-05-30 00:52:01,1,78,4
2019-05-30 00:52:01,2,78,5
2019-05-30 00:53:00,4,79,4
2019-05-30 00:53:00,4,79,3
2019-05-30 00:53:00,5,79,3
2019-05-30 00:53:00,4,80,3
2019-05-30 00:53:00,3,81,5
2019-05-30 00:53:01,1,83,6
2019-05-30 00:53:01,-1,82,6
2019-05-30 00:53:01,1,81,7
2019-05-30 00:53:01,2,81,5
2019-05-30 00:53:01,4,79,6
2019-05-30 00:54:00,4,80,5
2019-05-30 00:54:00,3,80,3
2019-05-30 00:54:00,4,79,3
2019-05-30 00:54:00,5,80,2
2019-05-30 00:54:00,5,80,3
2019-05-30 00:54:01,6,80,3
2019-05-30 00:54:01,4,79,3
2019-05-30 00:54:01,1,79,3
2019-05-30 00:54:01,1,79,2
2019-05-30 00:54:01,0,80,3
2019-05-30 00:55:00,0,81,3
2019-05-30 00:55:00,1,80,3
2019-05-30 00:55:00,1,81,5
2019-05-30 00:55:00,1,81,4
2019-05-30 00:55:00,2,82,3
2019-05-30 00:55:01,2,83,3
2019-05-30 00:55:01,3,83,2
2019-05-30 00:55:01,2,82,3
2019-05-30 00:55:01,1,81,3
2019-05-30 00:55:01,2,82,3
2019-05-30 00:56:00,2,81,2
2019-05-30 00:56:00,3,80,1
2019-05-30 00:56:00,3,80,3
2019-05-30 00:56:00,4,79,3
2019-05-30 00:56:00,4,79,4
2019-05-30 00:56:01,3,81,4
2019-05-30 00:56:01,5,81,3
2019-05-30 00:56:01,4,81,3
2019-05-30 00:56:01,4,81,3
2019-05-30 00:56:01,6,79,5
2019-05-30 00:57:00,4,80,5
2019-05-30 00:57:00,4,80,5
2019-05-30 00:57:00,5,82,6
2019-05-30 00:57:00,3,83,5
2019-05-30 00:57:00,6,81,5
2019-05-30 00:57:01,5,81,5
2019-05-30 00:57:01,3,78,4
2019-05-30 00:57:01,3,79,4
2019-05-30 00:57:01,1,80,4
2019-05-30 00:57:01,0,80,4
2019-05-30 00:58:00,2,81,4
2019-05-30 00:58:00,2,81,4
2019-05-30 00:58:00,3,82,4
2019-05-30 00:58:00,5,82,4
2019-05-30 00:58:00,5,82,4
2019-05-30 00:58:01,6,81,3
2019-05-30 00:58:01,5,79,2
2019-05-30 00:58:01,4,79,1
2019-05-30 00:58:01,3,79,2
2019-05-30 00:58:01,1,81,2
2019-05-30 00:59:00,0,82,2
2019-05-30 00:59:00,-1,84,3
2019-05-30 00:59:00,-2,84,1
2019-05-30 00:59:00,-2,81,2
2019-05-30 00:59:00,-1,81,2
2019-05-30 00:59:01,0,78,1
2019-05-30 00:59:01,0,78,1
2019-05-30 00:59:01,3,79,1
2019-05-30 00:59:01,2,78,1
2019-05-30 00:59:01,3,78,1
2019-05-30 01:00:00,5,77,1
2019-05-30 01:00:00,4,76,1
2019-05-30 01:00:00,5,77,3
2019-05-30 01:00:00,5,78,4
2019-05-30 01:00:00,3,80,5
2019-05-30 01:00:01,3,82,5
2019-05-30 01:00:01,3,82,4
2019-05-30 01:00:01,3,83,3
2019-05-30 01:00:01,3,82,2
2019-05-30 01:00:01,3,81,1
2019-05-30 01:01:00,2,82,0
2019-05-30 01:01:00,4,81,0
2019-05-30 01:01:00,6,81,0
2019-05-30 01:01:00,5,81,0
2019-05-30 01:01:00,6,81,0
2019-05-30 01:01:01,4,80,0
2019-05-30 01:01:01,3,80,1
2019-05-30 01:01:01,3,80,2
2019-05-30 01:01:01,2,79,3
2019-05-30 01:01:01,2,80,4
2019-05-30 01:02:00,1,81,4
2019-05-30 01:02:00,2,82,4
2019-05-30 01:02:00,3,81,4
2019-05-30 01:02:00,2,81,4
2019-05-30 01:02:00,4,80,4
2019-05-30 01:02:01,4,79,4
2019-05-30 01:02:01,4,80,4
2019-05-30 01:02:01,5,81,3
2019-05-30 01:02:01,4,84,4
2019-05-30 01:02:01,2,85,4
2019-05-30 01:03:00,1,86,4
2019-05-30 01:03:00,0,85,4
2019-05-30 01:03:00,-1,82,2
2019-05-30 01:03:00,-1,82,1
2019-05-30 01:03:00,-1,81,0
2019-05-30 01:03:01,-1,81,-1
2019-05-30 01:03:01,-2,81,0
2019-05-30 01:03:01,0,80,1
2019-05-30 01:03:01,2,80,1
2019-05-30 01:03:01,3,79,2
2019-05-30 01:04:00,4,79,2
2019-05-30 01:04:00,5,79,2
2019-05-30 01:04:00,4,79,2
2019-05-30 01:04:00,3,81,2
2019-05-30 01:04:00,4,82,1
2019-05-30 01:04:01,2,81,1
2019-05-30 01:04:01,2,81,2
2019-05-30 01:04:01,2,81,3
2019-05-30 01:04:01,1,81,5
2019-05-30 01:04:01,1,83,5
2019-05-30 01:05:00,-1,84,4
2019-05-30 01:05:00,0,82,4
2019-05-30 01:05:00,1,82,3
2019-05-30 01:05:00,2,81,2
2019-05-30 01:05:00,5,81,3
2019-05-30 01:05:01,4,83,3
2019-05-30 01:05:01,4,83,4
2019-05-30 01:05:01,3,83,4
2019-05-30 01:05:01,2,82,3
2019-05-30 01:05:01,2,81,3
2019-05-30 01:06:00,1,79,2
2019-05-30 01:06:00,2,79,2
2019-05-30 01:06:00,1,79,2
2019-05-30 01:06:00,2,80,2
2019-05-30 01:06:00,3,83,2
2019-05-30 01:06:01,1,83,3
2019-05-30 01:06:01,2,83,4
2019-05-30 01:06:01,2,82,4
2019-05-30 01:06:01,2,81,3
2019-05-30 01:06:01,3,82,2
2019-05-30 01:07:00,2,82,1
2019-05-30 01:07:00,3,82,1
2019-05-30 01:07:00,2,81,2
2019-05-30 01:07:00,2,80,2
2019-05-30 01:07:00,2,80,3
2019-05-30 01:07:01,0,80,2
2019-05-30 01:07:01,1,80,1
2019-05-30 01:07:01,1,80,2
2019-05-30 01:07:01,1,80,2
2019-05-30 01:07:01,2,80,2
2019-05-30 01:08:00,1,80,3
2019-05-30 01:08:00,1,80,3
2019-05-30 01:08:00,2,79,3
2019-05-30 01:08:00,2,79,4
2019-05-30 01:08:00,3,79,3
2019-05-30 01:08:01,3,80,2
2019-05-30 01:08:01,3,81,1
2019-05-30 01:08:01,4,81,0
2019-05-30 01:08:01,3,82,1
2019-05-30 01:08:01,3,81,1
2019-05-30 01:09:00,3,80,1
2019-05-30 01:09:00,1,79,1
2019-05-30 01:09:00,3,78,0
2019-05-30 01:09:00,4,78,0
2019-05-30 01:09:00,4,79,0
2019-05-30 01:09:01,5,80,1
2019-05-30 01:09:01,5,82,1
2019-05-30 01:09:01,5,83,1
2019-05-30 01:09:01,4,84,1
2019-05-30 01:09:01,4,84,0
2019-05-30 01:10:00,3,82,1
2019-05-30 01:10:00,3,81,2
2019-05-30 01:10:00,4,79,3
2019-05-30 01:10:00,4,79,4
2019-05-30 01:10:00,4,79,4
2019-05-30 01:10:01,4,78,3
2019-05-30 01:10:01,3,80,2
2019-05-30 01:10:01,3,81,2
2019-05-30 01:10:01,1,81,1
2019-05-30 01:10:01,1,82,1
2019-05-30 01:11:00,2,81,2
2019-05-30 01:11:00,3,80,1
2019-05-30 01:11:00,4,81,0
2019-05-30 01:11:00,4,82,0
2019-05-30 01:11:00,3,84,-1
2019-05-30 01:11:01,1,84,-1
2019-05-30 01:11:01,1,83,0
2019-05-30 01:11:01,1,81,0
2019-05-30 01:11:01,1,79,0
2019-05-30 01:11:01,3,80,0
2019-05-30 01:12:00,4,81,1
2019-05-30 01:12:00,4,82,0
2019-05-30 01:12:00,4,82,1
2019-05-30 01:12:00,5,81,2
2019-05-30 01:12:00,5,81,1
2019-05-30 01:12:01,6,81,2
2019-05-30 01:12:01,8,81,1
2019-05-30 01:12:01,5,80,-1
2019-05-30 01:12:01,5,79,0
2019-05-30 01:12:01,3,80,0
2019-05-30 01:13:00,1,80,1
2019-05-30 01:13:00,2,81,2
